Contact increase in children,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,20 %,20 %,20 %,20 %,20 %,20 %,20 %,20 %,20 %,20 %,20 %,20 %,20 %,20 %,20 %,0 %,0 %,0 %,25 %,25 %,25 %,25 %,25 %,25 %,25 %,25 %,25 %,25 %,25 %,25 %,25 %,25 %,25 %,25 %,25 %,25 %
School scenario,0,0,0,1,1,1,2,2,2,3,3,3,4,4,4,0,0,0,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,0,0,0,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5
Model output,mean,LL,UL,mean,LL,UL,mean,LL,UL,mean,LL,UL,mean,LL,UL,mean,LL,UL,mean,LL,UL,mean,LL,UL,mean,LL,UL,mean,LL,UL,mean,LL,UL,mean,LL,UL,mean,LL,UL,mean,LL,UL,mean,LL,UL,mean,LL,UL,mean,LL,UL
2020-10-24,582.57,538.375,629.5250000000001,583.73,529.0,637.05,588.04,538.95,638.25,588.39,536.95,634.575,584.68,532.475,630.1499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.97,532.7,640.625,587.56,544.95,634.0999999999999,585.21,543.4749999999999,631.5749999999999,584.51,540.95,633.0999999999999,587.12,545.4749999999999,628.05,585.69,540.8,625.525,586.38,542.0,640.0
2020-10-25,626.25,573.2750000000001,681.05,627.82,577.475,673.625,627.84,585.8499999999999,673.0,625.74,575.4749999999999,686.1499999999999,625.82,580.95,676.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.12,571.425,678.625,628.59,575.95,678.7749999999999,625.37,576.95,674.7749999999999,627.85,586.9,686.0,632.57,572.425,686.25,628.51,584.95,671.05,627.25,582.85,677.575
2020-10-26,668.01,609.325,718.8249999999998,668.3,619.275,720.0,670.16,620.8499999999999,725.575,669.24,608.325,711.525,667.36,617.375,719.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.41,617.75,714.0,669.16,623.9000000000001,728.0,668.71,616.95,716.0,668.79,620.475,706.575,671.03,617.95,717.575,674.05,610.95,717.05,668.33,617.275,719.5749999999999
2020-10-27,707.79,645.225,755.05,710.3,653.9000000000001,772.05,706.06,653.325,748.1,706.63,659.95,757.0,709.88,656.75,751.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.24,659.425,741.0,708.32,655.275,757.625,706.66,658.0,772.7249999999999,705.65,645.325,759.05,705.44,646.4749999999999,756.0,707.74,654.475,759.0999999999999,705.07,656.4749999999999,762.575
2020-10-28,737.29,677.95,794.1999999999999,735.34,680.375,798.8249999999998,739.58,689.95,785.0,739.5,680.275,798.575,735.57,679.475,787.0999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.63,674.0,782.575,746.44,685.95,799.0999999999999,737.4,689.475,792.525,736.99,685.475,793.05,738.96,694.95,796.675,742.08,686.2750000000001,794.5250000000001,736.59,689.475,788.575
2020-10-29,752.49,693.75,810.05,763.31,717.325,809.525,756.92,708.375,811.525,762.38,709.375,809.525,761.0,710.425,820.1999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.91,702.425,818.3499999999999,761.82,711.9000000000001,814.625,756.7,697.9,811.05,761.83,708.225,816.0,760.37,710.0,809.675,761.98,709.4749999999999,818.0,762.75,704.0,825.3
2020-10-30,765.4,720.0,825.525,771.26,726.4749999999999,834.7249999999999,767.32,719.4749999999999,815.0999999999999,767.42,706.75,824.5749999999999,769.6,714.8,836.7749999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.23,701.95,817.1999999999999,772.68,713.325,834.7749999999999,773.05,716.4749999999999,837.575,770.89,718.95,824.675,770.67,711.95,816.525,768.38,721.6500000000001,818.05,765.75,707.425,821.05
2020-10-31,758.9,709.4749999999999,820.3499999999999,761.29,710.95,821.7249999999999,764.05,705.475,825.525,766.63,708.9000000000001,821.15,762.14,701.425,822.1499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.85,710.475,822.625,766.8,725.375,818.0,757.84,708.8499999999999,806.525,764.51,717.375,818.575,762.28,711.8,822.0,760.95,713.95,805.1999999999999,769.17,718.325,828.05
2020-11-01,748.63,687.9,805.575,751.73,704.0,802.0,751.63,697.85,807.25,750.94,701.0,806.0,748.8,691.95,801.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.11,698.0,807.525,749.52,695.0,806.25,748.93,696.0,807.4499999999998,747.86,700.375,805.05,746.93,689.95,803.05,747.01,700.375,789.575,751.08,695.125,805.625
2020-11-02,723.77,678.0,774.625,730.71,671.2249999999999,792.0999999999999,731.21,679.375,782.05,735.38,682.425,793.25,728.14,668.075,784.5749999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.54,672.475,793.7749999999999,726.03,671.4749999999999,773.575,732.4,681.95,794.05,732.29,684.475,784.15,730.66,685.475,784.0,733.88,691.95,781.1999999999999,727.93,680.475,777.0
2020-11-03,708.7,660.95,762.3,706.34,649.425,754.0999999999999,705.41,652.275,758.525,707.47,643.9000000000001,760.5749999999999,707.86,657.375,761.0999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.24,642.325,757.5250000000001,703.16,652.75,757.05,707.94,651.425,760.525,704.61,655.475,764.05,708.93,663.9000000000001,763.0999999999999,702.9,649.7,752.525,703.81,656.85,748.15
2020-11-04,673.54,617.85,728.05,679.37,621.4749999999999,736.05,677.9,623.0,731.0,678.33,629.0,729.575,678.14,632.75,732.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.64,633.425,737.8749999999999,677.63,625.325,721.525,675.19,626.2249999999999,727.625,676.61,620.75,718.1999999999999,674.8,624.0,733.5250000000001,677.72,627.325,721.525,678.93,627.475,728.525
2020-11-05,650.62,602.425,690.575,651.11,597.9,690.5250000000001,649.18,603.95,706.25,644.75,601.85,707.525,648.66,603.425,688.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.57,597.475,706.0,643.21,608.425,692.7249999999999,648.68,588.9000000000001,707.8249999999998,645.85,589.85,686.25,648.2,588.9000000000001,690.575,649.11,599.9,697.0,645.95,599.95,694.525
2020-11-06,616.27,570.4749999999999,673.0,622.47,573.85,670.0999999999999,619.42,556.475,671.05,615.94,574.475,661.625,616.75,564.425,669.5250000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.9,579.0,671.5749999999999,618.08,568.425,664.5749999999999,615.35,570.75,661.4499999999998,618.96,563.4749999999999,675.525,621.34,569.475,680.3499999999999,617.74,579.0,656.05,621.14,573.9,669.5250000000001
2020-11-07,585.92,539.85,629.5250000000001,583.28,543.4749999999999,628.575,586.32,535.375,633.575,588.21,545.95,634.0,586.49,535.8499999999999,635.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.9,536.475,631.0,588.68,537.275,636.525,585.09,537.475,629.5250000000001,586.58,539.95,639.1499999999999,584.71,539.475,638.7249999999999,589.05,543.425,643.625,586.05,543.85,635.575
2020-11-08,557.15,513.85,609.625,553.34,507.475,594.575,559.72,515.425,607.525,557.31,506.375,604.05,555.0,508.47499999999997,598.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.95,507.95,599.25,555.24,512.95,599.525,558.05,500.425,601.525,559.79,507.95,612.525,552.18,513.9,593.05,560.59,511.95000000000005,604.525,555.58,506.475,597.0
2020-11-09,529.49,484.85,574.0999999999999,526.08,485.0,576.0999999999999,526.38,487.475,572.15,523.56,482.475,566.625,526.66,478.175,577.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.93,475.475,569.575,528.29,480.475,571.2499999999999,528.31,488.325,578.1499999999999,523.77,476.475,576.0,527.0,476.75,572.05,527.11,488.425,578.625,529.1,479.475,585.525
2020-11-10,499.61,453.95,538.525,501.19,464.95000000000005,552.0999999999999,501.17,459.475,541.625,500.12,450.0,543.05,497.42,451.375,537.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.06,455.85,536.0,500.45,456.85,546.5250000000001,500.77,457.475,539.525,501.18,457.475,538.25,498.4,455.0,543.0,499.45,463.32500000000005,549.3499999999999,501.4,448.8,549.05
2020-11-11,470.18,433.475,523.2499999999999,472.13,435.475,510.0,477.59,434.475,513.0,472.97,434.95000000000005,521.575,471.36,429.9,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.33,433.9,517.5250000000001,474.89,433.275,512.625,476.1,435.95000000000005,515.0,474.24,430.95000000000005,522.0,469.77,425.9,521.15,470.13,433.475,511.19999999999993,474.95,433.85,520.15
2020-11-12,446.54,403.0,491.39999999999986,448.3,413.9,484.625,448.29,404.95,495.04999999999995,448.59,405.475,490.05,447.15,400.9,486.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.91,403.42499999999995,482.09999999999997,448.6,400.0,492.575,449.28,408.475,491.625,446.76,399.475,488.0,451.12,411.475,489.575,448.84,414.95,488.0999999999999,450.43,412.425,493.09999999999997
2020-11-13,420.95,379.0,462.7749999999999,426.08,382.0,463.57499999999993,426.43,379.75,471.625,422.56,388.95,468.15,423.16,382.95,463.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.73,385.375,460.04999999999995,420.59,383.42499999999995,459.04999999999995,424.88,376.275,466.525,424.07,379.42499999999995,469.19999999999993,423.83,382.95,467.525,423.32,383.475,461.575,428.21,390.425,477.04999999999995
2020-11-14,401.78,362.375,444.7249999999999,399.64,356.325,441.04999999999995,402.13,359.475,436.04999999999995,400.38,352.8,441.15,403.31,368.95,453.7249999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.03,363.0,438.0,399.2,357.9,433.04999999999995,399.25,359.95,439.09999999999997,401.42,359.9,443.04999999999995,403.47,366.95000000000005,445.04999999999995,400.82,353.475,448.4499999999998,399.04,355.475,433.04999999999995
2020-11-15,381.58,341.425,415.04999999999995,378.06,336.375,412.525,378.69,347.0,410.525,380.07,347.475,415.09999999999997,380.88,342.375,419.57499999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.93,332.475,423.19999999999993,377.53,344.0,416.67499999999995,382.62,345.0,423.0,382.7,342.95000000000005,418.525,380.35,348.0,418.0,378.0,347.475,418.09999999999997,377.53,345.0,418.05
2020-11-16,360.58,319.42499999999995,390.05,362.14,328.475,404.2999999999999,359.33,324.9,398.05,359.64,327.475,397.09999999999997,361.8,323.425,394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.24,326.9,396.2499999999999,359.1,315.95,399.04999999999995,359.92,326.375,392.57499999999993,358.46,326.0,401.19999999999993,362.99,329.9,399.09999999999997,360.69,319.95,405.04999999999995,361.0,321.425,401.2499999999999
2020-11-17,344.65,309.375,380.0,344.47,311.95000000000005,376.0,342.35,306.9,374.0,345.37,313.95,385.62499999999994,344.9,314.95,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.67,313.375,375.04999999999995,342.35,307.95000000000005,379.67499999999995,344.68,304.95,383.625,348.12,314.475,380.57499999999993,343.82,306.425,381.575,339.95,308.475,376.04999999999995,343.68,306.425,381.525
2020-11-18,327.03,296.375,366.05,328.13,296.475,360.0,327.68,293.475,359.04999999999995,329.49,289.32500000000005,382.1499999999999,326.6,291.95000000000005,354.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.81,294.95,364.04999999999995,325.73,293.425,364.04999999999995,329.22,286.95,372.04999999999995,331.88,292.79999999999995,367.57499999999993,327.45,294.85,365.09999999999997,329.57,298.425,368.15,327.88,291.95000000000005,369.0
2020-11-19,310.88,275.9,343.04999999999995,316.47,284.475,349.67499999999995,313.24,280.475,345.575,315.06,278.475,352.09999999999997,314.75,279.95,346.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.32,274.9,340.09999999999997,311.41,277.95000000000005,343.525,315.87,283.0,350.09999999999997,314.29,281.9,348.04999999999995,314.27,283.475,349.15,312.61,278.375,348.625,312.25,274.95,352.57499999999993
2020-11-20,300.59,271.475,334.525,303.73,274.95,340.09999999999997,300.37,264.425,335.0,298.7,265.325,337.525,298.61,269.425,336.09999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.15,264.9,324.525,304.31,270.475,332.525,301.05,271.475,339.57499999999993,299.99,268.95000000000005,335.04999999999995,298.2,268.475,326.05,299.76,270.475,327.15,302.45,269.375,329.09999999999997
2020-11-21,288.78,261.95,317.525,288.95,259.375,322.575,288.57,256.9,323.04999999999995,288.63,254.95,328.09999999999997,290.86,254.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.15,255.475,324.525,286.43,252.47500000000002,325.575,285.61,249.0,318.05,288.85,255.0,326.525,291.64,251.475,325.04999999999995,286.66,249.425,310.525,291.93,255.42499999999998,322.525
2020-11-22,277.78,243.95,313.525,277.02,244.0,303.625,280.47,253.47500000000002,310.05,276.73,244.475,304.625,280.43,251.425,314.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.3,243.85,316.04999999999995,279.23,246.0,308.525,276.81,243.225,310.525,277.42,244.89999999999998,309.525,279.95,249.0,310.09999999999997,279.09,250.0,315.0,280.94,249.85000000000002,315.525
2020-11-23,269.78,241.0,300.57499999999993,270.95,246.0,297.0,269.43,243.475,302.19999999999993,268.07,239.47500000000002,300.77499999999986,268.33,234.475,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.66,237.47500000000002,299.525,268.07,239.47500000000002,290.0,270.7,229.95,306.525,267.97,243.475,295.0,268.25,239.0,302.525,271.86,241.425,303.15,270.33,240.0,309.525
2020-11-24,261.08,232.0,290.575,258.86,225.9,298.62499999999994,261.82,231.425,296.525,261.69,231.0,292.09999999999997,261.01,235.375,299.2499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.93,225.47500000000002,294.05,264.89,233.0,296.04999999999995,259.63,223.475,298.09999999999997,260.74,222.95,294.525,261.5,231.85,298.19999999999993,260.68,233.425,284.525,262.18,230.85,289.0
2020-11-25,252.41,225.47500000000002,283.625,256.46,223.95,294.525,251.52,217.95,278.525,249.46,220.95,280.525,255.75,221.0,293.8249999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.8,228.95,281.0,253.25,227.95,279.525,253.83,225.47500000000002,282.525,255.66,221.75,288.15,253.62,225.47500000000002,286.525,250.78,225.95,279.67499999999995,254.11,226.0,288.625
2020-11-26,248.06,217.0,278.575,246.45,214.475,274.0,247.01,213.95,281.525,245.43,210.85000000000002,275.525,247.33,217.375,276.04999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.33,216.0,281.04999999999995,245.75,217.47500000000002,276.09999999999997,245.48,216.95,274.525,244.42,213.0,276.57499999999993,244.92,209.0,286.67499999999995,246.55,219.95,279.0,247.92,222.0,275.04999999999995
2020-11-27,240.76,211.475,266.525,239.55,212.47500000000002,270.0,239.87,208.375,268.04999999999995,238.42,205.95,271.525,240.64,209.475,272.57499999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.89,215.375,274.62499999999994,241.94,214.95,273.525,239.82,202.8,268.525,240.59,215.0,264.525,239.71,208.95,269.04999999999995,240.73,212.0,272.625,242.76,210.9,271.04999999999995
2020-11-28,235.9,208.425,262.525,234.54,210.0,266.7249999999999,235.73,205.47500000000002,266.525,232.73,202.325,258.05,233.1,205.0,262.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.6,207.95,258.0,235.07,200.85000000000002,272.525,236.48,208.0,265.525,234.77,208.47500000000002,267.0,235.39,206.475,268.0,236.24,202.85000000000002,268.7249999999999,236.16,205.95,266.525
2020-11-29,229.53,197.95,262.0,230.86,199.475,263.525,230.97,200.325,256.0,232.02,205.47500000000002,261.525,228.92,209.475,256.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.41,201.425,261.09999999999997,230.73,206.475,261.04999999999995,231.28,201.0,256.575,229.52,202.89999999999998,254.525,230.31,200.85000000000002,258.62499999999994,228.64,204.475,253.575,226.3,196.475,254.05
2020-11-30,225.0,199.0,253.52499999999998,227.21,197.275,264.525,225.01,195.47500000000002,252.575,224.63,195.425,245.575,225.51,200.95,256.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.66,201.425,260.04999999999995,227.12,203.95,256.575,225.65,197.225,260.0,223.48,197.425,255.62499999999994,225.4,195.47500000000002,252.575,226.78,197.85000000000002,258.575,228.71,201.475,259.62499999999994
2020-12-01,222.57,185.95,254.09999999999997,223.86,196.425,249.09999999999997,223.97,197.0,250.09999999999997,218.99,188.47500000000002,251.09999999999997,221.18,199.475,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.92,195.0,249.0,220.91,194.475,248.04999999999995,221.91,197.89999999999998,247.52499999999998,221.02,185.0,249.52499999999998,223.61,195.375,254.05,222.73,188.47500000000002,253.09999999999997,224.93,196.475,252.04999999999995
2020-12-02,218.74,191.375,249.52499999999998,218.94,192.89999999999998,247.0,220.03,194.95,253.14999999999995,217.01,183.47500000000002,249.14999999999995,218.08,190.425,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.5,197.425,242.0,217.99,192.95,246.0,221.19,197.0,247.57499999999996,218.19,185.0,246.05,215.78,193.47500000000002,241.09999999999997,216.04,186.85,250.0,220.78,194.0,254.05
2020-12-03,213.11,186.0,239.52499999999998,216.36,188.95,245.0,212.96,186.375,243.52499999999998,217.15,194.0,244.09999999999997,214.37,187.475,238.04999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.02,186.325,245.04999999999998,214.66,185.47500000000002,246.62499999999994,215.18,186.475,243.52499999999998,215.34,194.0,241.0,216.52,191.475,246.14999999999992,215.55,185.0,242.52499999999998,215.87,183.95,243.0
2020-12-04,211.63,184.475,238.52499999999998,213.24,180.425,242.52499999999998,209.59,183.47500000000002,235.0,210.28,180.425,235.52499999999998,212.24,181.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.88,189.475,235.52499999999998,212.89,189.95,243.0,214.32,185.47500000000002,248.0,213.96,184.95,239.575,212.14,183.0,244.04999999999995,215.93,184.0,245.52499999999998,211.75,184.475,242.52499999999998
2020-12-05,210.74,185.95,239.575,212.42,181.95,243.62499999999994,208.08,181.375,231.0,210.56,180.0,239.575,212.38,187.475,244.04999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.14,176.0,243.57499999999996,214.42,183.47500000000002,245.575,207.44,185.0,241.52499999999998,210.12,178.9,240.52499999999998,208.53,178.425,237.0,207.69,178.95,232.52499999999998,210.36,185.95,238.04999999999998
2020-12-06,211.41,187.475,240.52499999999998,207.68,180.85000000000002,239.0,208.41,179.475,237.62499999999994,209.49,179.85,236.52499999999998,207.91,182.0,247.7249999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.96,176.475,238.04999999999998,208.15,176.475,234.04999999999998,207.16,178.47500000000002,234.67499999999995,207.76,180.375,235.575,208.24,180.47500000000002,240.52499999999998,208.95,178.85,239.52499999999998,207.99,181.0,236.0
2020-12-07,205.58,179.0,233.09999999999997,207.8,172.85000000000002,236.575,205.53,179.475,226.04999999999998,207.33,178.47500000000002,232.575,205.4,173.47500000000002,227.52499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.01,177.375,236.575,207.5,179.425,232.0,206.87,178.95,232.52499999999998,203.34,177.475,233.52499999999998,207.36,180.95,238.04999999999998,207.79,182.475,234.52499999999998,205.37,171.425,230.52499999999998
2020-12-08,208.58,183.47500000000002,236.62499999999994,207.09,179.475,237.09999999999997,206.89,180.0,240.575,206.51,178.47500000000002,233.09999999999997,205.47,172.85000000000002,234.67499999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,181.9,233.52499999999998,209.35,180.425,239.575,205.96,178.47500000000002,231.04999999999998,207.08,178.0,231.04999999999998,206.62,176.0,237.52499999999998,204.91,180.95,232.62499999999994,205.66,174.425,234.62499999999994
2020-12-09,205.53,181.0,232.52499999999998,206.33,179.95,236.04999999999998,203.69,183.0,235.62499999999994,204.2,179.475,235.04999999999998,206.86,181.425,236.09999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.61,176.425,244.0,207.08,180.47500000000002,242.04999999999998,207.8,179.475,235.52499999999998,200.09,172.475,229.04999999999998,204.84,173.425,236.0,203.07,178.47500000000002,229.04999999999998,205.43,179.475,237.52499999999998
2020-12-10,204.23,179.95,228.52499999999998,203.31,177.0,234.09999999999997,201.31,175.0,226.575,204.33,171.425,239.04999999999998,204.08,175.47500000000002,232.09999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.91,172.475,230.52499999999998,205.24,176.475,234.52499999999998,204.09,176.475,227.0,203.1,172.475,227.52499999999998,203.81,179.475,231.52499999999998,206.36,182.475,238.52499999999998,207.46,179.9,240.62499999999994
2020-12-11,206.13,176.95,247.09999999999997,204.27,174.9,232.04999999999998,204.14,172.9,231.14999999999995,203.5,175.85000000000002,230.24999999999991,203.95,175.47500000000002,234.04999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.39,179.95,229.0,205.86,183.47500000000002,233.52499999999998,202.92,174.0,230.09999999999997,203.31,173.47500000000002,226.04999999999998,205.96,183.325,234.575,202.46,176.425,224.04999999999998,203.01,173.375,227.09999999999997
2020-12-12,204.13,177.95,231.575,203.99,179.9,232.09999999999997,201.18,175.425,232.52499999999998,202.01,177.475,228.09999999999997,204.18,177.475,236.52499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.32,178.0,233.7249999999999,203.73,177.95,228.52499999999998,199.93,169.9,222.0,202.79,175.95,233.04999999999998,200.81,177.475,225.52499999999998,203.86,173.9,230.52499999999998,201.5,174.95,230.52499999999998
2020-12-13,203.31,177.0,233.14999999999995,204.83,173.425,239.62499999999994,201.38,175.85000000000002,228.04999999999998,205.52,183.95,230.575,203.99,177.475,228.52499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.86,173.47500000000002,226.52499999999998,203.23,175.89999999999998,229.0,202.2,174.9,228.04999999999998,203.95,173.425,228.04999999999998,200.88,174.475,226.0,203.61,171.0,229.52499999999998,201.92,172.95,229.52499999999998
2020-12-14,205.6,180.95,234.52499999999998,203.13,176.475,231.62499999999994,200.82,175.425,231.14999999999995,202.5,174.9,229.0,204.16,175.47500000000002,234.09999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.37,170.95,228.62499999999994,201.89,171.95,227.04999999999998,200.08,172.95,223.52499999999998,204.93,177.325,237.04999999999998,202.19,177.425,232.0,205.16,175.425,234.14999999999995,200.69,171.47500000000002,223.0
2020-12-15,203.28,177.89999999999998,234.575,204.73,173.95,233.52499999999998,201.45,169.425,231.0,205.01,182.475,230.52499999999998,203.25,177.475,230.52499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.36,178.47500000000002,235.0,206.26,179.475,234.52499999999998,203.12,175.0,226.575,203.57,176.0,229.04999999999998,200.74,169.275,230.62499999999994,205.86,181.0,230.19999999999993,204.29,181.0,232.04999999999998
2020-12-16,203.95,176.475,226.0,201.55,175.89999999999998,230.52499999999998,205.23,180.95,237.0,205.28,179.475,234.19999999999993,203.96,181.0,235.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.9,177.0,229.52499999999998,205.11,183.425,233.04999999999998,204.38,178.0,231.0,205.63,175.85000000000002,231.575,202.46,178.47500000000002,230.04999999999998,202.77,176.475,229.52499999999998,203.64,180.47500000000002,231.09999999999997
2020-12-17,203.65,172.325,231.52499999999998,206.0,182.0,238.67499999999995,199.6,175.95,226.575,204.49,181.95,233.52499999999998,205.21,176.9,228.04999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.99,174.475,232.0,207.32,180.425,233.575,204.49,177.425,231.52499999999998,202.75,169.95,229.575,203.65,170.95,232.09999999999997,205.9,180.89999999999998,239.04999999999998,201.81,169.0,232.62499999999994
