NIS,11001,11002,11004,11005,11007,11008,11009,11013,11016,11018,11021,11022,11023,11024,11025,11029,11030,11035,11037,11038,11039,11040,11044,11050,11052,11053,11054,11055,11056,11057,12002,12005,12007,12009,12014,12021,12025,12026,12029,12035,12040,12041,13001,13002,13003,13004,13006,13008,13010,13011,13012,13013,13014,13016,13017,13019,13021,13023,13025,13029,13031,13035,13036,13037,13040,13044,13046,13049,13053,21001,21002,21003,21004,21005,21006,21007,21008,21009,21010,21011,21012,21013,21014,21015,21016,21017,21018,21019,23002,23003,23009,23016,23023,23024,23025,23027,23032,23033,23038,23039,23044,23045,23047,23050,23052,23060,23062,23064,23077,23081,23086,23088,23094,23096,23097,23098,23099,23100,23101,23102,23103,23104,23105,24001,24007,24008,24009,24011,24014,24016,24020,24028,24033,24038,24041,24043,24045,24048,24054,24055,24059,24062,24066,24086,24094,24104,24107,24109,24130,24133,24134,24135,24137,25005,25014,25015,25018,25023,25031,25037,25043,25044,25048,25050,25068,25072,25084,25091,25105,25107,25110,25112,25117,25118,25119,25120,25121,25122,25123,25124,31003,31004,31005,31006,31012,31022,31033,31040,31042,31043,32003,32006,32010,32011,32030,33011,33016,33021,33029,33037,33039,33040,33041,34002,34003,34009,34013,34022,34023,34025,34027,34040,34041,34042,34043,35002,35005,35006,35011,35013,35014,35029,36006,36007,36008,36010,36011,36012,36015,36019,37002,37007,37010,37011,37012,37015,37017,37018,37020,38002,38008,38014,38016,38025,41002,41011,41018,41024,41027,41034,41048,41063,41081,41082,42003,42004,42006,42008,42010,42011,42023,42025,42026,42028,43002,43005,43007,43010,43014,43018,44012,44013,44019,44020,44021,44034,44040,44043,44045,44048,44052,44064,44073,44081,44083,44084,44085,45035,45041,45059,45060,45061,45062,45063,45064,45065,45068,46003,46013,46014,46020,46021,46024,46025,51004,51008,51009,51012,51014,51017,51019,51065,51067,51068,51069,52010,52011,52012,52015,52018,52021,52022,52025,52048,52055,52074,52075,53014,53020,53028,53039,53044,53046,53053,53065,53068,53070,53082,53083,53084,55004,55035,55040,55050,55085,55086,56001,56005,56016,56022,56029,56044,56049,56051,56078,56086,56088,57003,57018,57027,57062,57064,57072,57081,57093,57094,57095,57096,57097,58001,58002,58003,58004,61003,61010,61012,61019,61024,61028,61031,61039,61041,61043,61048,61063,61068,61072,61079,61080,61081,62003,62006,62009,62011,62015,62022,62026,62027,62032,62038,62051,62060,62063,62079,62093,62096,62099,62100,62108,62118,62119,62120,62121,62122,63001,63003,63004,63012,63013,63020,63023,63035,63038,63040,63045,63046,63048,63049,63057,63058,63061,63067,63072,63073,63075,63076,63079,63080,63084,63086,63087,63088,63089,64008,64015,64021,64023,64025,64029,64034,64047,64056,64063,64065,64074,64075,64076,71002,71004,71011,71016,71017,71020,71022,71024,71034,71037,71045,71053,71057,71066,71067,71069,71070,72003,72004,72018,72020,72021,72030,72037,72038,72039,72041,72042,72043,73001,73006,73009,73022,73028,73032,73040,73042,73066,73083,73098,73107,73109,81001,81003,81004,81013,81015,82003,82005,82009,82014,82032,82036,82037,82038,83012,83013,83028,83031,83034,83040,83044,83049,83055,84009,84010,84016,84029,84033,84035,84043,84050,84059,84068,84075,84077,85007,85009,85011,85024,85026,85034,85039,85045,85046,85047,91005,91013,91015,91030,91034,91054,91059,91064,91072,91103,91114,91120,91141,91142,91143,92003,92006,92035,92045,92048,92054,92087,92094,92097,92101,92114,92137,92138,92140,92141,92142,93010,93014,93018,93022,93056,93088,93090
45060,0,21,0,0,0,2,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,1,0,1,2,6,0,0,1,3,1,0,0,0,1,0,4,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6,3,0,46,4,2,4,2,2,2,1,2,5,4,7,2,3,2,1,4,3,0,3,0,0,3,6,0,0,0,0,0,0,4,2,0,0,2,0,1,1,1,3,12,0,1,0,0,4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,11,0,1,0,0,0,0,0,0,0,1,1,0,3,0,1,0,1,0,0,0,50,120,25,16,97,10,1,7,80,7,44,4,2,0,1,0,3,0,0,1,4,8,2,0,0,11,1,0,3,1,1,10,2,17,1,1,0,0,0,0,3,12,0,11,0,3,0,4,2,10,0,1,1,4,0,0,3,1,3,0,0,0,0,0,0,0,1,0,0,3,11,178,4,3,16,0,29,2,3,0,12,23,3,1,426,256,11,850,49,1,0,32,11,39,2,0,5,0,3,0,1,2,0,0,0,0,1,0,0,0,0,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,2,0,0,0,17,0,6,11,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45061,3,26,0,0,0,0,1,1,2,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,5,0,0,0,1,0,0,0,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,9,2,2,64,3,8,1,0,3,0,0,8,12,4,13,1,2,2,5,3,3,0,4,1,0,2,4,0,0,0,0,0,2,4,0,1,0,1,0,1,2,3,6,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2,1,0,0,4,0,0,0,0,0,2,0,10,0,0,6,1,0,0,1,0,0,3,0,0,3,0,3,3,2,0,0,0,112,28,18,21,78,9,2,5,251,15,18,1,0,1,0,0,0,0,0,0,2,12,0,1,1,14,1,7,1,1,0,4,4,32,1,2,0,0,0,1,1,6,0,4,1,2,0,2,1,6,1,0,0,4,1,0,0,0,5,0,2,0,6,0,2,0,1,4,5,5,16,214,3,6,12,0,40,1,6,1,30,69,10,4,504,62,7,35,735,1,0,12,11,90,2,1,9,0,7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45062,2,12,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,37,1,2,4,0,3,2,0,1,4,2,4,0,2,0,1,1,2,0,1,0,0,1,1,0,0,0,0,1,0,2,0,1,0,1,0,0,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,3,0,15,1,1,1,6,0,1,0,0,0,0,0,1,0,0,0,2,3,0,0,0,5,0,0,0,1,0,1,1,3,0,0,0,0,0,1,0,10,1,7,0,3,0,0,5,29,1,0,1,1,1,1,0,0,3,2,0,1,1,0,0,0,1,2,0,0,10,83,2,5,8,0,7,3,1,0,1,13,1,0,187,22,27,4,6,204,4,9,14,13,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45063,6,43,0,0,0,3,0,0,0,0,0,0,1,4,0,4,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,1,16,1,0,1,3,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,0,0,0,40,5,3,222,13,8,22,2,15,10,0,18,58,30,42,4,9,6,4,7,9,1,23,9,6,3,34,8,0,1,0,4,1,12,1,2,2,0,0,2,5,17,11,21,1,8,3,1,1,0,0,0,8,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,2,0,0,1,0,2,0,0,0,1,1,14,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,10,0,0,0,2,11,3,0,0,0,0,1,3,0,0,0,0,5,0,0,0,9,0,0,0,1,0,3,1,1,0,0,0,0,0,0,0,116,16,316,13,24,3,94,13,180,16,0,0,7,3,1,1,0,20,2,2,1,1,0,2,0,1,2,3,7,8,220,0,10,14,0,10,12,0,0,1,8,2,3,93,48,118,6,2,1,515,8,16,8,0,1,1,0,8,0,1,6,0,0,2,0,0,1,0,2,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,0,0,3,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45064,0,29,0,1,0,1,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,5,1,0,1,6,0,0,1,2,1,1,0,0,1,1,1,1,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,15,2,2,62,2,2,4,0,7,4,1,6,20,5,10,1,0,1,1,2,1,0,4,1,0,2,6,0,0,0,0,1,0,2,0,1,0,0,0,0,2,0,5,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,2,0,0,0,1,3,11,1,0,1,0,1,0,3,0,0,1,1,0,2,0,0,0,1,0,1,0,14,21,4,8,36,1,0,4,19,3,1,2,0,0,0,1,3,0,2,1,2,8,0,0,0,9,0,2,1,1,1,7,3,7,1,1,0,0,0,0,1,12,1,9,0,1,1,9,0,27,2,1,1,1,0,0,0,0,5,0,1,0,1,0,0,0,1,0,2,8,15,209,2,3,14,0,34,5,7,0,7,34,0,3,551,374,40,46,26,12,1,752,10,57,1,1,6,0,4,0,0,0,0,0,0,0,1,3,6,0,0,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
45065,4,64,0,2,0,1,1,0,0,0,0,0,0,2,0,1,0,0,0,1,0,3,0,0,5,0,0,0,6,0,0,0,2,0,0,2,20,0,1,1,4,2,0,0,0,1,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,23,7,0,184,7,4,20,5,13,9,3,13,42,25,44,7,7,4,3,5,4,0,7,1,0,3,4,1,0,1,0,0,2,7,0,0,1,4,0,0,7,4,10,23,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,2,0,19,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,2,1,2,1,0,1,1,0,4,0,1,0,0,0,2,0,7,6,3,3,33,3,0,2,22,0,3,1,1,0,0,0,14,1,0,1,3,16,2,0,0,6,0,0,2,1,0,2,2,8,0,0,0,0,0,0,1,59,8,35,0,17,2,14,14,232,8,0,1,7,0,2,2,0,25,3,5,0,3,0,1,0,1,2,7,9,89,609,2,27,79,1,65,33,10,0,7,40,3,2,418,45,72,10,23,26,5,8,704,71,4,1,10,0,11,1,1,1,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
45068,11,75,0,2,0,2,3,0,0,0,1,0,0,9,0,3,2,1,0,1,2,1,0,3,2,1,1,0,9,0,0,1,6,0,0,9,11,0,1,1,2,1,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,21,6,1,116,14,19,7,0,5,6,3,15,11,19,22,2,3,7,1,10,2,0,7,2,0,3,8,0,0,1,0,0,0,15,1,0,0,2,0,0,1,1,13,21,0,0,1,0,0,0,1,0,0,0,1,0,1,2,0,3,0,1,0,1,0,0,0,0,0,0,1,0,16,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,7,0,1,0,0,0,3,1,23,2,3,4,8,6,0,2,0,0,3,1,1,13,0,1,3,2,1,1,0,31,15,21,23,132,12,3,9,280,17,14,0,0,0,1,2,19,2,0,3,7,14,1,0,2,30,0,19,4,15,2,8,23,53,3,2,0,0,0,1,3,35,2,13,0,1,4,8,4,25,5,2,0,9,2,4,2,0,31,0,5,2,8,1,1,0,6,31,10,27,149,1086,5,19,86,0,322,19,48,0,120,371,19,11,776,64,19,23,76,2,1,14,29,2096,9,0,14,0,18,1,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6,0,2,0,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,13,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46003,70,5006,17,31,5,44,10,76,7,11,8,8,36,97,0,65,2,18,13,13,26,44,32,39,40,5,9,8,1411,9,6,4,97,27,12,16,162,2,1,12,40,103,2,0,0,19,11,15,6,135,1,1,6,0,4,7,1,0,14,8,2,3,0,4,19,1,1,9,5,41,32,1,291,14,38,4,3,44,12,14,30,13,16,44,21,23,22,12,18,8,0,8,0,0,16,5,0,0,4,7,0,10,56,2,3,1,4,1,2,4,7,62,70,1,0,2,1,10,0,4,1,1,0,3,0,1,0,0,1,0,3,0,1,1,0,1,2,1,0,2,1,48,1,1,0,2,1,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,1,3,0,2,3,0,4,13,1,0,1,0,0,0,0,0,0,1,67,0,1,0,1,1,0,9,0,1,1,0,0,14,0,3,2,1,0,3,0,1,0,3,6,26,4,0,3,8,4,2,1,0,1,1,0,17,0,0,0,0,6,0,0,0,25,0,0,1,0,1,2,2,1,0,1,0,0,0,5,1,35,1,5,0,2,1,4,1,5,2,4,8,55,32,4,7,27,13,0,21,5,6,0,1,0,14,1,7,11,2,376,6,8,33,2,2,2,6,2,1,15,5,4,7,0,0,1,0,0,0,1,3,1,7550,255,130,189,1702,84,338,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,13,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,2,0,15,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,2,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,13,7,15,0,0,30,1,2,2,0,3,2,0,0,1,7,0,0,0,3,0,1,0,0,3,2,0,4,2,0,0,0,0,0,0,1,1,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0
46013,35,1870,9,20,2,13,7,54,2,20,2,2,7,35,3,23,7,6,6,6,19,21,8,20,25,1,3,6,422,1,1,1,97,11,4,4,68,0,0,3,16,78,4,0,0,6,0,3,3,21,1,0,5,0,2,4,0,0,0,3,1,1,0,0,9,0,2,4,1,16,11,0,100,5,9,0,0,8,3,3,9,3,10,18,4,11,11,0,8,1,0,7,0,0,10,2,0,0,1,3,0,2,26,1,2,1,2,0,5,2,0,25,27,2,1,1,0,3,0,3,0,1,1,3,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,1,0,19,0,0,1,0,1,0,0,0,0,2,0,0,4,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,14,0,0,0,0,2,0,1,1,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,2,11,0,0,0,5,1,0,2,0,1,0,0,5,0,0,0,1,1,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8,0,1,1,1,0,3,0,3,0,1,5,16,16,1,1,12,4,0,23,0,2,1,0,0,2,0,3,2,0,110,3,3,10,0,2,0,1,0,0,2,1,1,2,1,0,0,0,0,0,0,0,0,491,1696,52,25,449,14,394,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,8,0,1,11,1,1,0,0,1,3,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0
46014,28,833,5,11,2,10,5,23,0,4,0,1,5,32,1,15,2,4,3,15,5,14,4,12,9,1,3,5,121,1,2,1,60,3,2,14,118,3,1,7,16,45,1,0,3,6,1,11,6,10,2,0,9,1,0,1,0,5,2,2,2,0,0,0,17,1,0,1,1,54,12,0,373,24,32,10,1,21,6,6,36,49,41,80,19,13,14,6,35,6,0,20,3,1,11,12,0,0,1,0,1,6,27,2,0,4,3,0,2,9,8,43,45,2,0,2,2,0,0,7,0,5,1,6,0,0,0,1,1,0,7,0,3,1,0,1,0,14,0,2,0,51,0,1,0,2,9,0,1,0,3,0,0,1,6,0,0,1,0,0,0,0,1,1,1,5,0,2,0,0,4,2,0,0,0,0,2,1,0,0,1,5,61,0,2,6,6,0,0,21,1,0,0,3,0,5,0,0,0,0,3,0,0,1,1,1,4,39,11,0,8,29,9,5,0,1,0,0,2,21,2,0,0,3,3,0,1,1,17,1,3,0,1,0,1,4,3,4,1,0,1,2,1,3,98,1,11,6,8,14,8,4,10,5,81,20,269,146,45,24,119,96,10,615,23,12,2,5,4,80,8,78,39,11,2233,408,32,66,49,33,5,19,38,3,40,11,8,19,15,0,1,0,0,0,0,2,11,250,38,6981,45,1296,40,207,3,0,0,0,0,0,0,0,0,0,0,1,7,1,2,0,4,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,2,1,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,7,1,16,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,6,11,0,2,24,0,6,1,1,5,2,2,0,3,2,0,4,0,4,1,4,1,0,2,0,3,4,0,1,0,1,0,0,0,0,1,4,0,2,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13,0,0,0,1,0,0,0,4,0,1,0,0,2,0,0
