date,NIS,age,e_s,e_i,e_h
2021-10-25,20001,"[25, 35)",0.45738074299351733,0.2153093212490727,0.4571014067182172
2021-10-25,20001,"[35, 45)",0.4865839265066191,0.22861122126982503,0.49177804169529
2021-10-25,20001,"[45, 55)",0.4897884678258725,0.22963616347326735,0.5004780032310343
2021-10-25,20001,"[55, 65)",0.513914659047019,0.2401197054629578,0.5333550253368299
2021-10-25,20001,"[65, 75)",0.4902225990469904,0.2280710160126534,0.5152423269520725
2021-10-25,20001,"[75, 85)",0.4208304685974309,0.19382922108509146,0.446733769929914
2021-10-25,20001,"[85, 120)",0.538799225313191,0.23546235673867238,0.4812695743244305
2021-10-25,20002,"[0, 12)",0.0,0.0,0.0
2021-10-25,20002,"[12, 18)",0.38049695738704437,0.18081412373390582,0.35414290362257395
2021-10-25,20002,"[18, 25)",0.3966090025463815,0.18716054994389675,0.3877506757335925
2021-10-25,20002,"[25, 35)",0.35937979048234087,0.16912256107121776,0.3573122922001103
2021-10-25,20002,"[35, 45)",0.41221456244601645,0.19338992632237173,0.4175104291830961
2021-10-25,20002,"[45, 55)",0.42779405254385944,0.20001858284532625,0.4420387480283019
2021-10-25,20002,"[55, 65)",0.4469499879993756,0.20828196284463843,0.4692165276050233
2021-10-25,20002,"[65, 75)",0.3914108637247309,0.1813802388605335,0.40212273454406383
2021-10-25,20002,"[75, 85)",0.3673495558691608,0.16877668008128294,0.361693038898725
2021-10-25,20002,"[85, 120)",0.3390058465297806,0.1525706565262427,0.3165162554028593
2021-10-25,21000,"[0, 12)",0.0,0.0,0.0
2021-10-25,21000,"[12, 18)",0.12871315344272613,0.061439914193210925,0.10985879206071657
2021-10-25,21000,"[18, 25)",0.18687825881129308,0.08850049306360547,0.17512227804193944
2021-10-25,21000,"[25, 35)",0.24809843126341874,0.11707143812445439,0.24082629745447443
2021-10-25,21000,"[35, 45)",0.27879908454900654,0.1311699019299117,0.2761121606025949
2021-10-25,21000,"[45, 55)",0.33703757685839264,0.15766623075092226,0.34575049169898936
2021-10-25,21000,"[55, 65)",0.35700777079892165,0.1665338159486446,0.3719852163411666
2021-10-25,21000,"[65, 75)",0.3185486834822055,0.1476895825565427,0.3291196423545909
2021-10-25,21000,"[75, 85)",0.29481638918240965,0.13605962926805226,0.28742159078817525
2021-10-25,21000,"[85, 120)",0.2709139473348959,0.12392100601361522,0.2537265125495386
2021-10-25,30000,"[0, 12)",0.0,0.0,0.0
2021-10-25,30000,"[12, 18)",0.7165310276798178,0.3406873635388822,0.6836335242242628
2021-10-25,30000,"[18, 25)",0.514857847327333,0.2427764948638301,0.5111686708763123
2021-10-25,30000,"[25, 35)",0.5003534961108518,0.2354523228434313,0.5018104050630328
2021-10-25,30000,"[35, 45)",0.5123771783668666,0.24062720449418265,0.5195165861007899
2021-10-25,30000,"[45, 55)",0.497705252949727,0.23329042718560164,0.509458504501948
2021-10-25,30000,"[55, 65)",0.5257600928797006,0.24567389063858053,0.5453557231577097
2021-10-25,30000,"[65, 75)",0.4946605226996492,0.23034515828961882,0.5171510605037237
2021-10-25,30000,"[75, 85)",0.4278111458326799,0.19697904322082377,0.45553320367524663
2021-10-25,30000,"[85, 120)",0.529315236493036,0.23180749500117717,0.46951341192008
2021-10-25,40000,"[0, 12)",0.0,0.0,0.0
2021-10-25,40000,"[12, 18)",0.7040896914120146,0.33480027365737364,0.6693692041779892
2021-10-25,40000,"[18, 25)",0.5116834828057677,0.24141239370425976,0.5060279383067534
2021-10-25,40000,"[25, 35)",0.5098593982832174,0.24006737575271603,0.5097073443892922
2021-10-25,40000,"[35, 45)",0.5155432358831445,0.2422631338730203,0.5209559456498587
2021-10-25,40000,"[45, 55)",0.5117880760610659,0.2399323791319948,0.5233707836583104
2021-10-25,40000,"[55, 65)",0.5295643254546567,0.24767602312658105,0.5470300717795356
2021-10-25,40000,"[65, 75)",0.49661443252156934,0.23121628806343156,0.5204127472478215
2021-10-25,40000,"[75, 85)",0.4262700854996242,0.19621235982103985,0.45326199308590087
2021-10-25,40000,"[85, 120)",0.5206141124909883,0.22745366758447788,0.46922645550062364
2021-10-25,50000,"[0, 12)",0.0,0.0,0.0
2021-10-25,50000,"[12, 18)",0.34350155184578446,0.1631269935165853,0.3202989319121638
2021-10-25,50000,"[18, 25)",0.3570821328001283,0.16846354472328245,0.34876721567400715
2021-10-25,50000,"[25, 35)",0.30517402236876484,0.1436228222647279,0.30251522668489234
2021-10-25,50000,"[35, 45)",0.35406034221880195,0.16618580419851084,0.35773356304037957
2021-10-25,50000,"[45, 55)",0.4005498081589008,0.18757040493084282,0.4106592310451745
2021-10-25,50000,"[55, 65)",0.4220026570484631,0.1971881526854383,0.4369412401239992
2021-10-25,50000,"[65, 75)",0.38435716489907534,0.17850218519047384,0.39400819442748225
2021-10-25,50000,"[75, 85)",0.34290090136901363,0.15812894326255073,0.3398674754607223
2021-10-25,50000,"[85, 120)",0.29302153471855175,0.1325876392407916,0.2712712742886973
2021-10-25,60000,"[0, 12)",0.0,0.0,0.0
2021-10-25,60000,"[12, 18)",0.27717116046890716,0.13174498734088053,0.25520541102268673
2021-10-25,60000,"[18, 25)",0.313349789792436,0.14782634710932813,0.3050213009142732
2021-10-25,60000,"[25, 35)",0.2812898234832273,0.1323475219145445,0.2786465462032109
2021-10-25,60000,"[35, 45)",0.3434877554227615,0.1611622565242302,0.34740038398712747
2021-10-25,60000,"[45, 55)",0.37888069894604254,0.1773236650321299,0.38921913132612707
2021-10-25,60000,"[55, 65)",0.4081812877664326,0.19054597067129472,0.4246364462570463
2021-10-25,60000,"[65, 75)",0.38192909265188424,0.17734343106395423,0.39281340152518124
2021-10-25,60000,"[75, 85)",0.33473070257814697,0.15444003585401947,0.33341349634539597
2021-10-25,60000,"[85, 120)",0.2926493898636429,0.13244278820088307,0.27469729081152217
2021-10-25,70000,"[0, 12)",0.0,0.0,0.0
2021-10-25,70000,"[12, 18)",0.6463871761167599,0.3073723625597386,0.6116297169531496
2021-10-25,70000,"[18, 25)",0.48131228957735783,0.2270323594530896,0.47662607054407
2021-10-25,70000,"[25, 35)",0.4646178037170791,0.2187805321587411,0.46429211001045123
2021-10-25,70000,"[35, 45)",0.49740905132813473,0.23378401349703098,0.5021484909686744
2021-10-25,70000,"[45, 55)",0.4895434344078068,0.22962616212030262,0.49925118722493816
2021-10-25,70000,"[55, 65)",0.5238586329563906,0.2452063839434452,0.5391044185398882
2021-10-25,70000,"[65, 75)",0.5212864758237438,0.24291125020993523,0.544744268930484
2021-10-25,70000,"[75, 85)",0.4390212690935141,0.20260419190526585,0.467561835887463
2021-10-25,70000,"[85, 120)",0.5362250893425656,0.23544922338000224,0.4800793857221882
2021-10-25,80000,"[0, 12)",0.0,0.0,0.0
2021-10-25,80000,"[12, 18)",0.3802677350872565,0.180651310717738,0.3531816903026818
2021-10-25,80000,"[18, 25)",0.39020806972634015,0.1839810450597921,0.3818716850065396
2021-10-25,80000,"[25, 35)",0.3325259730475308,0.15619357685772103,0.3331122586775312
2021-10-25,80000,"[35, 45)",0.36310288948324765,0.16977723523383956,0.37402251324127134
2021-10-25,80000,"[45, 55)",0.39259506162617896,0.18307563270186777,0.4110171505201819
2021-10-25,80000,"[55, 65)",0.43039552857034896,0.20055352808558016,0.45205153563843836
2021-10-25,80000,"[65, 75)",0.42151010018034324,0.19597086459064195,0.44046417745548194
2021-10-25,80000,"[75, 85)",0.3384441807775788,0.1557955159171102,0.34776295759862297
2021-10-25,80000,"[85, 120)",0.30023287122942854,0.1358192383097079,0.2834637284815327
2021-10-25,90000,"[0, 12)",0.0,0.0,0.0
2021-10-25,90000,"[12, 18)",0.4002608162353475,0.19018817346805247,0.37166589405547173
2021-10-25,90000,"[18, 25)",0.3967610867250738,0.18699350400311524,0.3900354147404714
2021-10-25,90000,"[25, 35)",0.35022947502629137,0.16455138786338916,0.35082642881574166
2021-10-25,90000,"[35, 45)",0.3944312589130476,0.18473136488059608,0.40382436820463513
2021-10-25,90000,"[45, 55)",0.4173070830567169,0.19507499620146673,0.4320032464417573
2021-10-25,90000,"[55, 65)",0.43460202252770475,0.20271155692200105,0.45432645320540543
2021-10-25,90000,"[65, 75)",0.3969165526850115,0.18435843453839632,0.4065435226814675
2021-10-25,90000,"[75, 85)",0.35208092295068394,0.16208611286427765,0.3444229968959971
2021-10-25,90000,"[85, 120)",0.3226470839642488,0.14595433779117697,0.29495775788746903
2021-11-01,10000,"[0, 12)",0.0,0.0,0.0
2021-11-01,10000,"[12, 18)",0.603241780079217,0.28655375271449807,0.5724280402010778
2021-11-01,10000,"[18, 25)",0.44852447942778884,0.21131829925898188,0.44614600578424785
2021-11-01,10000,"[25, 35)",0.45520854971114594,0.21409833976499207,0.45703494251931676
2021-11-01,10000,"[35, 45)",0.4837062851142236,0.2270285675238877,0.49118184112193225
2021-11-01,10000,"[45, 55)",0.4782759359738499,0.2239890462187354,0.4913814455374021
2021-11-01,10000,"[55, 65)",0.5054562823417176,0.235903478618064,0.5273887426692588
2021-11-01,10000,"[65, 75)",0.4684510444710537,0.21768032395745185,0.49063713058041886
2021-11-01,10000,"[75, 85)",0.39946456836819155,0.18301502513469328,0.41950245866302804
2021-11-01,10000,"[85, 120)",0.5406286939493461,0.23465991046476686,0.48824097768027885
2021-11-01,20001,"[0, 12)",0.0,0.0,0.0
2021-11-01,20001,"[12, 18)",0.5969823070202448,0.2835498257714227,0.5656960052447554
2021-11-01,20001,"[18, 25)",0.4559165241317888,0.21476385608566131,0.4533859250495598
2021-11-01,20001,"[25, 35)",0.4516223528918914,0.21224345503956332,0.4550245334241972
2021-11-01,20001,"[35, 45)",0.47939720509683675,0.22484926705636185,0.4885374024853598
2021-11-01,20001,"[45, 55)",0.4813248285390506,0.2252742230186967,0.4959836090933757
2021-11-01,20001,"[55, 65)",0.5033615346660104,0.23476712820537532,0.5267781391128726
2021-11-01,20001,"[65, 75)",0.4735160084654233,0.219831035515039,0.5008104168521208
2021-11-01,20001,"[75, 85)",0.4004805055225508,0.18369106356879106,0.41909663595787333
2021-11-01,20001,"[85, 120)",0.5522740062346089,0.23897085983531033,0.49643750689477295
2021-11-01,20002,"[0, 12)",0.0,0.0,0.0
2021-11-01,20002,"[12, 18)",0.38619934333805056,0.18327231708925903,0.3624474896319214
2021-11-01,20002,"[18, 25)",0.39580870772311116,0.18650230638543994,0.3902765708047305
2021-11-01,20002,"[25, 35)",0.3570662360219743,0.16777483402953866,0.3579445601621923
2021-11-01,20002,"[35, 45)",0.40713925317058364,0.1906991091352229,0.41575900824089357
2021-11-01,20002,"[45, 55)",0.42061437680525,0.19633021339716372,0.43821574128218327
2021-11-01,20002,"[55, 65)",0.43702321706034825,0.20329365834666632,0.46255589330664443
2021-11-01,20002,"[65, 75)",0.37756287733341554,0.17397990640216013,0.38157534443870517
2021-11-01,20002,"[75, 85)",0.3781835474726467,0.1720391502675636,0.3570216932839411
2021-11-01,20002,"[85, 120)",0.3610647174333298,0.16058988673177818,0.33291218239109566
2021-11-01,21000,"[0, 12)",0.0,0.0,0.0
2021-11-01,21000,"[12, 18)",0.13845425997900063,0.06602147944843192,0.11991501047268219
2021-11-01,21000,"[18, 25)",0.19313415583322138,0.09136321010206203,0.18284142873465714
2021-11-01,21000,"[25, 35)",0.2506232588807268,0.11810630227244723,0.24539520775975168
2021-11-01,21000,"[35, 45)",0.2795163610973212,0.13132281681056007,0.27912578335091026
2021-11-01,21000,"[45, 55)",0.3345751549300075,0.15627615803992015,0.34603747308080934
2021-11-01,21000,"[55, 65)",0.3513752112664396,0.1636359595640433,0.36908669208401107
2021-11-01,21000,"[65, 75)",0.30936138033102883,0.14273867030665166,0.3174737758762248
2021-11-01,21000,"[75, 85)",0.3029838262355046,0.1384152326157385,0.29194925244262493
2021-11-01,21000,"[85, 120)",0.2920674554621931,0.13171196131825028,0.27325223998210896
2021-11-01,30000,"[0, 12)",0.0,0.0,0.0
2021-11-01,30000,"[12, 18)",0.7066934167534803,0.33543382915471437,0.6798178905476719
2021-11-01,30000,"[18, 25)",0.5076834813741488,0.23898163221537447,0.5082210647780412
2021-11-01,30000,"[25, 35)",0.4928726633992431,0.2315327488026357,0.49836214253410094
2021-11-01,30000,"[35, 45)",0.503800551480568,0.2361861603505612,0.5150837842472425
2021-11-01,30000,"[45, 55)",0.48880503999536945,0.22871388286312738,0.5045736802171392
2021-11-01,30000,"[55, 65)",0.5151578459002151,0.240287459583903,0.5388460929500175
2021-11-01,30000,"[65, 75)",0.4772424889115554,0.22175751013503156,0.5019885476785837
2021-11-01,30000,"[75, 85)",0.4159010021344169,0.19090127156351133,0.44370789426695617
2021-11-01,30000,"[85, 120)",0.5455652794736279,0.23681422429399707,0.4901251962143149
2021-11-01,40000,"[0, 12)",0.0,0.0,0.0
2021-11-01,40000,"[12, 18)",0.6938774786941132,0.3293783439503961,0.6657455270833548
2021-11-01,40000,"[18, 25)",0.5054428424396387,0.2380637870866382,0.5037586502693084
2021-11-01,40000,"[25, 35)",0.5025959744512228,0.23624203458295456,0.5064646717976973
2021-11-01,40000,"[35, 45)",0.5070049419826992,0.23783576503027723,0.516569173434858
2021-11-01,40000,"[45, 55)",0.5025805621604325,0.23520071151002261,0.5182861127434123
2021-11-01,40000,"[55, 65)",0.5187135403240232,0.24216740186474633,0.5402951091076977
2021-11-01,40000,"[65, 75)",0.48208123326204194,0.224002340223312,0.5088092874937241
2021-11-01,40000,"[75, 85)",0.4142081124778551,0.19005172525516595,0.44084306079748414
2021-11-01,40000,"[85, 120)",0.5298049558810775,0.22983403156997356,0.4804149364833139
2021-11-01,50000,"[0, 12)",0.0,0.0,0.0
2021-11-01,50000,"[12, 18)",0.34955694103669466,0.1657770734536396,0.32850012236239
2021-11-01,50000,"[18, 25)",0.3574450688840675,0.16838868131672863,0.35200116749307153
2021-11-01,50000,"[25, 35)",0.30443208762170976,0.1430632408447531,0.3041019134819811
2021-11-01,50000,"[35, 45)",0.35028680978382903,0.1641553929937101,0.3567653340149408
2021-11-01,50000,"[45, 55)",0.39470451180621374,0.18452596855971765,0.4079651385690399
2021-11-01,50000,"[55, 65)",0.41337997477895727,0.19281656015521956,0.43147990239056905
2021-11-01,50000,"[65, 75)",0.3674098062746008,0.1697710443548014,0.37134388695566883
2021-11-01,50000,"[75, 85)",0.3459394447472062,0.15808384426713157,0.33181100726633994
2021-11-01,50000,"[85, 120)",0.3161792398577754,0.14128043668207127,0.29047747048952893
2021-11-01,60000,"[0, 12)",0.0,0.0,0.0
2021-11-01,60000,"[12, 18)",0.2837095259458887,0.13468124950052862,0.26375187905899905
2021-11-01,60000,"[18, 25)",0.3143844539992966,0.14810544191589653,0.3087147406683609
2021-11-01,60000,"[25, 35)",0.28101457830736193,0.13202778404951906,0.2806925181462491
2021-11-01,60000,"[35, 45)",0.34046242005643573,0.15949410003126466,0.34719831062422146
2021-11-01,60000,"[45, 55)",0.3736791731148876,0.17460068751894992,0.3870895812530868
2021-11-01,60000,"[55, 65)",0.39972880250138315,0.18627063739947367,0.41924445186121123
2021-11-01,60000,"[65, 75)",0.3661576646124908,0.16921651520174447,0.3723768913772879
2021-11-01,60000,"[75, 85)",0.33618507907814715,0.15378012916352699,0.3266865625073805
2021-11-01,60000,"[85, 120)",0.3110193486854246,0.13907699370409596,0.28994688043887973
2021-11-01,70000,"[0, 12)",0.0,0.0,0.0
2021-11-01,70000,"[12, 18)",0.6410745277138709,0.3043389471471506,0.6115890350296334
2021-11-01,70000,"[18, 25)",0.47488357573985956,0.2236183618305507,0.47410438224816165
2021-11-01,70000,"[25, 35)",0.4575754611726045,0.215094074296387,0.4610077463816982
2021-11-01,70000,"[35, 45)",0.4891889306121093,0.22951987957760703,0.4979969773269721
2021-11-01,70000,"[45, 55)",0.4809574200576464,0.22520131673033725,0.494651194675349
2021-11-01,70000,"[55, 65)",0.5138387398871371,0.24008759421238968,0.5332886172597621
2021-11-01,70000,"[65, 75)",0.5086665358001188,0.23657573168566004,0.5357682446556047
2021-11-01,70000,"[75, 85)",0.42429045204264193,0.19521714137754498,0.452612884537796
2021-11-01,70000,"[85, 120)",0.5535679579542926,0.24062519852296071,0.499037836899526
2021-11-01,80000,"[0, 12)",0.0,0.0,0.0
2021-11-01,80000,"[12, 18)",0.3882711023112836,0.18421970470309756,0.36356850153022713
2021-11-01,80000,"[18, 25)",0.3906792300267669,0.18393928781922883,0.38561082221943643
2021-11-01,80000,"[25, 35)",0.33224010824242495,0.15583586772592123,0.3352437437443775
2021-11-01,80000,"[35, 45)",0.35963466651358256,0.1678940536057126,0.37340672569449923
2021-11-01,80000,"[45, 55)",0.3870045899943377,0.18017152330598812,0.40839191473630626
2021-11-01,80000,"[55, 65)",0.4212554113220494,0.19595444219765443,0.44598942487651544
2021-11-01,80000,"[65, 75)",0.3830537979418198,0.1775166227579889,0.3912217404473549
2021-11-01,80000,"[75, 85)",0.3326604481546551,0.151997620753832,0.3210663019839212
2021-11-01,80000,"[85, 120)",0.32744244254413446,0.14627228057627395,0.29911341123472346
2021-11-01,90000,"[0, 12)",0.0,0.0,0.0
2021-11-01,90000,"[12, 18)",0.4067915071924781,0.19302641724679243,0.38156194342060656
2021-11-01,90000,"[18, 25)",0.3962777680425192,0.1864911857284619,0.3930939539074992
2021-11-01,90000,"[25, 35)",0.3478320729274665,0.1631772161637599,0.35140721296031713
2021-11-01,90000,"[35, 45)",0.3896142579135394,0.18218190664098108,0.4022219135265114
2021-11-01,90000,"[45, 55)",0.41081518379632526,0.1917168200160154,0.42880884896634186
2021-11-01,90000,"[55, 65)",0.42544292967470254,0.19808466333393537,0.44839067861664184
2021-11-01,90000,"[65, 75)",0.37786005305363246,0.17462247370705014,0.3787002319925288
2021-11-01,90000,"[75, 85)",0.36179462786855465,0.16485955226149934,0.3439642689623762
2021-11-01,90000,"[85, 120)",0.34519116930263893,0.15406859955276353,0.3189713741688201
2021-11-08,10000,"[0, 12)",0.0,0.0,0.0
2021-11-08,10000,"[12, 18)",0.6023196280182727,0.2856572375692851,0.5755763878535365
2021-11-08,10000,"[18, 25)",0.4406886138015538,0.20728128054536507,0.44187475748894034
2021-11-08,10000,"[25, 35)",0.4450849202303115,0.20898311496763503,0.4504710134427093
2021-11-08,10000,"[35, 45)",0.47248451942414466,0.2213784224249065,0.4837242612635226
2021-11-08,10000,"[45, 55)",0.4653410488872587,0.21754541420952503,0.4819866129246916
2021-11-08,10000,"[55, 65)",0.4883458409885231,0.22749648626803243,0.5133758561579462
2021-11-08,10000,"[65, 75)",0.43000200915079584,0.19916653185901623,0.4439574975040472
2021-11-08,10000,"[75, 85)",0.38413502025050084,0.17500891092663703,0.3832938136131547
2021-11-08,10000,"[85, 120)",0.5463245244926164,0.2368045964893268,0.4957104941472792
2021-11-08,20001,"[0, 12)",0.0,0.0,0.0
2021-11-08,20001,"[12, 18)",0.5982853978025102,0.28371756694616834,0.5706529589099303
2021-11-08,20001,"[18, 25)",0.45083809431616345,0.21202568894259358,0.45187881019827414
2021-11-08,20001,"[25, 35)",0.44436767612831185,0.20848780758012303,0.45116071969267674
2021-11-08,20001,"[35, 45)",0.47058575246919476,0.22034031779492838,0.48335968061483753
2021-11-08,20001,"[45, 55)",0.4703274903874219,0.2197414796951794,0.4885966170585525
2021-11-08,20001,"[55, 65)",0.48902333256327307,0.22766315388252337,0.5157469681430271
2021-11-08,20001,"[65, 75)",0.43793857110015855,0.20276877311023042,0.4602753865721135
2021-11-08,20001,"[75, 85)",0.38427306801634037,0.1753345593512705,0.37372274269163397
2021-11-08,20001,"[85, 120)",0.5587768986523984,0.24178242240878367,0.5035276882442536
2021-11-08,20002,"[0, 12)",0.0,0.0,0.0
2021-11-08,20002,"[12, 18)",0.39335590487856226,0.1864204501474574,0.3714190249392248
2021-11-08,20002,"[18, 25)",0.39494302458164143,0.18581604060205162,0.39248010779066256
2021-11-08,20002,"[25, 35)",0.3538585647690522,0.16601549058483395,0.3573555474354206
2021-11-08,20002,"[35, 45)",0.4004654677278823,0.18727155636210052,0.4121141731768533
2021-11-08,20002,"[45, 55)",0.4116451623675661,0.19181897971472697,0.4322864965049584
2021-11-08,20002,"[55, 65)",0.4236659528726764,0.19672239053849652,0.4516531149172086
2021-11-08,20002,"[65, 75)",0.37239012196540544,0.17017177383343918,0.35571045035991056
2021-11-08,20002,"[75, 85)",0.4124667007796173,0.18547716609373843,0.36628111653274414
2021-11-08,20002,"[85, 120)",0.38311280618233345,0.16908448846302526,0.3483412983505099
2021-11-08,21000,"[0, 12)",0.0,0.0,0.0
2021-11-08,21000,"[12, 18)",0.15058386818029248,0.0717316533366049,0.13219295474774814
2021-11-08,21000,"[18, 25)",0.1993197648597918,0.0941852929772405,0.19041577937594634
2021-11-08,21000,"[25, 35)",0.25265457175421746,0.11890615110551672,0.24935710068372363
2021-11-08,21000,"[35, 45)",0.27990281862608907,0.13132115454586793,0.2816805668093682
2021-11-08,21000,"[45, 55)",0.3315861459920409,0.15464558821130775,0.3456057813561161
2021-11-08,21000,"[55, 65)",0.3439028089686482,0.1598890433238277,0.363940999320489
2021-11-08,21000,"[65, 75)",0.3026217537461049,0.138725023732701,0.3040811553902089
2021-11-08,21000,"[75, 85)",0.3154778210508966,0.142492273415431,0.3000678643814944
2021-11-08,21000,"[85, 120)",0.31130770881305597,0.13855289528332776,0.290131715298162
2021-11-08,30000,"[0, 12)",0.0,0.0,0.0
2021-11-08,30000,"[12, 18)",0.6988883168792293,0.3311755180307905,0.676446241783042
2021-11-08,30000,"[18, 25)",0.49951278438468333,0.2347353311660295,0.5039191812521808
2021-11-08,30000,"[25, 35)",0.4837374506063327,0.22685336877745396,0.4929349518064408
2021-11-08,30000,"[35, 45)",0.49367253749157125,0.23103509866353333,0.5087976102890767
2021-11-08,30000,"[45, 55)",0.47790161183700813,0.22321604658747413,0.4973791991698687
2021-11-08,30000,"[55, 65)",0.5017531713806411,0.2336096874722026,0.5289900491186568
2021-11-08,30000,"[65, 75)",0.4453888320354694,0.20639915657817715,0.4667143280669387
2021-11-08,30000,"[75, 85)",0.3878176554578821,0.1771654201668003,0.3893021379560825
2021-11-08,30000,"[85, 120)",0.555320877364641,0.24059603109820354,0.500341669472463
2021-11-08,40000,"[0, 12)",0.0,0.0,0.0
2021-11-08,40000,"[12, 18)",0.6839276490843303,0.32409983935426956,0.6621789550140703
2021-11-08,40000,"[18, 25)",0.49741013082507385,0.23388637491143385,0.49963563690221435
2021-11-08,40000,"[25, 35)",0.49270246306655074,0.23119652962099313,0.5004396836556297
2021-11-08,40000,"[35, 45)",0.49648379856811875,0.23249521134408796,0.5099608596727593
2021-11-08,40000,"[45, 55)",0.49131713587070347,0.2295228623194559,0.5108663652138739
2021-11-08,40000,"[55, 65)",0.5061797007983703,0.23588956564473618,0.5315397281603672
2021-11-08,40000,"[65, 75)",0.4505862750416943,0.208861702061909,0.4749193433757154
2021-11-08,40000,"[75, 85)",0.3860568996884157,0.17627151921505957,0.3790682857848919
2021-11-08,40000,"[85, 120)",0.5361962733502731,0.23264504797569596,0.48601610155089614
2021-11-08,50000,"[0, 12)",0.0,0.0,0.0
2021-11-08,50000,"[12, 18)",0.3553930128910732,0.1683179008501045,0.33668614698493204
2021-11-08,50000,"[18, 25)",0.35645368180597903,0.1676789350635368,0.3537702278087091
2021-11-08,50000,"[25, 35)",0.301077006743796,0.14128171779307636,0.3029062378885561
2021-11-08,50000,"[35, 45)",0.34338169709331945,0.16066705609354326,0.3523014456353764
2021-11-08,50000,"[45, 55)",0.38470294663765664,0.1795483485578833,0.4006895596567103
2021-11-08,50000,"[55, 65)",0.40023115659247643,0.1863399807522279,0.42068217658499846
2021-11-08,50000,"[65, 75)",0.3609372864600478,0.1656350448642744,0.35731888995098104
2021-11-08,50000,"[75, 85)",0.3623174674054464,0.1637968942630162,0.3396355486638617
2021-11-08,50000,"[85, 120)",0.3360519412958741,0.14864058752013654,0.3086577108013601
2021-11-08,60000,"[0, 12)",0.0,0.0,0.0
2021-11-08,60000,"[12, 18)",0.2918873865944189,0.1383901389253355,0.27324739633695466
2021-11-08,60000,"[18, 25)",0.315571746461103,0.1484592774689703,0.3121396494137215
2021-11-08,60000,"[25, 35)",0.27989761943893293,0.13131885967935847,0.28146674169319164
2021-11-08,60000,"[35, 45)",0.3349936065174279,0.15669127306088135,0.3440800348771051
2021-11-08,60000,"[45, 55)",0.3658537853369578,0.17066347674701904,0.38180695574482476
2021-11-08,60000,"[55, 65)",0.38673942990326626,0.17989003630730674,0.4083635088228332
2021-11-08,60000,"[65, 75)",0.3546077319733335,0.16268338770550922,0.342527610104027
2021-11-08,60000,"[75, 85)",0.35173129899511196,0.15915232468437912,0.32230728851109386
2021-11-08,60000,"[85, 120)",0.3324607014099294,0.14730898747627214,0.30322207538328544
2021-11-08,70000,"[0, 12)",0.0,0.0,0.0
2021-11-08,70000,"[12, 18)",0.6410154232533268,0.3038181178605708,0.6143424330673922
2021-11-08,70000,"[18, 25)",0.4687479950610148,0.2203604236644867,0.4711334943046683
2021-11-08,70000,"[25, 35)",0.45033803949211176,0.21133311992626336,0.45698223319703807
2021-11-08,70000,"[35, 45)",0.47967808684233193,0.224666986056335,0.492113819281251
2021-11-08,70000,"[45, 55)",0.470271276976833,0.21980878999012007,0.4875429708833234
2021-11-08,70000,"[55, 65)",0.500654577028291,0.2335041130173968,0.5237895960402119
2021-11-08,70000,"[65, 75)",0.4769764196947373,0.22132592689144667,0.5028627233522696
2021-11-08,70000,"[75, 85)",0.3834282849147032,0.17563248302568052,0.3678835092355061
2021-11-08,70000,"[85, 120)",0.5746763727864157,0.24948256675048297,0.5115779968514309
2021-11-08,80000,"[0, 12)",0.0,0.0,0.0
2021-11-08,80000,"[12, 18)",0.3969934131198805,0.18811833663301303,0.37410123462371614
2021-11-08,80000,"[18, 25)",0.3913551898802174,0.1839941433072041,0.3892278321712044
2021-11-08,80000,"[25, 35)",0.3298337449827829,0.15448544319377638,0.33513756612363976
2021-11-08,80000,"[35, 45)",0.35373649078620856,0.16488646588343,0.36996992475934304
2021-11-08,80000,"[45, 55)",0.37889965765194045,0.17610835796677454,0.40285273582078235
2021-11-08,80000,"[55, 65)",0.4073098601994831,0.18913048791402134,0.4342388034265161
2021-11-08,80000,"[65, 75)",0.3621446767546569,0.16686921323522166,0.3441445288837928
2021-11-08,80000,"[75, 85)",0.3569163876126592,0.16142083876631538,0.3206600731480095
2021-11-08,80000,"[85, 120)",0.3581830054307345,0.15840469865490214,0.3209967348273451
2021-11-08,90000,"[0, 12)",0.0,0.0,0.0
2021-11-08,90000,"[12, 18)",0.4148809118014635,0.19659955782926605,0.39219456598792535
2021-11-08,90000,"[18, 25)",0.39587653706986287,0.1860284875922659,0.39569953774855837
2021-11-08,90000,"[25, 35)",0.3445461174684308,0.16139462560706996,0.35061375280226104
2021-11-08,90000,"[35, 45)",0.3824144255083283,0.1785278228411024,0.3978505486834837
2021-11-08,90000,"[45, 55)",0.40152122108155575,0.187062328082038,0.4224032998824869
2021-11-08,90000,"[55, 65)",0.4127689716404183,0.1918295613635732,0.4382406836904416
2021-11-08,90000,"[65, 75)",0.37365215655983597,0.17129015159353386,0.3586114909442344
2021-11-08,90000,"[75, 85)",0.3857942684457477,0.17367719797566483,0.35189118526788954
2021-11-08,90000,"[85, 120)",0.36522008682603135,0.16134245567664254,0.33474804435902455
2021-11-15,10000,"[0, 12)",0.0,0.0,0.0
2021-11-15,10000,"[12, 18)",0.5997823815248883,0.2840036034208588,0.5769808070357477
2021-11-15,10000,"[18, 25)",0.42153326528592705,0.19794789689355008,0.42552137312037724
2021-11-15,10000,"[25, 35)",0.42340846360307116,0.19847361571363462,0.43123699226205414
2021-11-15,10000,"[35, 45)",0.4479105363072127,0.20950033917737865,0.46152721167210015
