time,F1,F1_LL,F1_UL,F4a,F4a_LL,F4a_UL,F4b,F4b_LL,F4b_UL,F4c,F4c_LL,F4c_UL,F4d,F4d_LL,F4d_UL,F5a,F5a_LL,F5a_UL,F5b,F5b_LL,F5b_UL,F5c,F5c_LL,F5c_UL,F5d,F5d_LL,F5d_UL
2020-11-08,4503.531831408925,4436.1557271944275,4569.082903215103,4262.927866245739,4225.976895705948,4319.01302490655,3649.093952415844,3630.4452800208906,3671.852933655743,3363.7953564285563,3358.6760471124558,3370.3604370453795,3251.0247062751996,3250.7310275013992,3251.4109572692923,4335.446260498606,4281.619570721464,4386.735704384675,3749.8618348273408,3716.840025265944,3789.360769601108,3346.0531840242775,3343.529693298051,3350.362565115255,3280.630421162611,3279.915739858799,3281.4161406247663
2020-11-09,4602.147798477281,4528.712823485401,4673.406742838641,4338.818975420607,4298.92424322463,4400.226287077537,3678.673601729096,3658.334312903245,3703.450344140337,3372.048465483699,3366.520273847901,3379.1561001675577,3251.353190651995,3251.0421695028353,3251.7608200524173,4415.184460604252,4356.873130055981,4470.793840745018,3779.0554873210644,3743.633322282311,3821.6026942041685,3348.37258374872,3345.757137154159,3352.846919797261,3281.0414376537306,3280.3091475578367,3281.845008571717
2020-11-10,4706.40446533775,4626.56412178308,4783.61789320221,4418.729699546283,4375.790611498672,4485.862160756086,3709.76164355037,3687.618532114181,3736.7143125109797,3380.6575241353303,3374.6935376260762,3388.342024431813,3251.6861726412512,3251.3569578147817,3252.115773128773,4499.050503305282,4435.905989939909,4559.110081893355,3809.3433542090797,3771.39890170561,3855.145141869154,3350.67827116183,3347.9701772694743,3355.319875042498,3281.4436436269084,3280.693709283986,3282.264819569493
2020-11-11,4816.310044269236,4729.726555415785,4899.703318731909,4502.635222279781,4456.561847383142,4575.905198162425,3742.3422471112217,3718.2803385493235,3771.638093231502,3389.6120611535307,3383.1853846865224,3397.9076593469854,3252.0233361046567,3251.6750294536328,3252.4754440103493,4587.026663175629,4518.695274794509,4651.639987049073,3840.698169270009,3800.096232634318,3889.9647818714548,3352.967842497711,3350.166456368046,3357.7788512846714,3281.837138151285,3281.069550065796,3282.675655408807
2020-11-12,4931.855439329811,4838.201108547806,5021.639570251315,4590.4999953302195,4541.209903593,4670.3259821679485,3776.397565481573,3750.3009244485975,3808.2138945661345,3398.9020788953926,3391.9863881532756,3407.8418221850616,3252.364389890901,3251.9960551202166,3252.839485508858,4679.08152381908,4605.2086564366,4748.335512080151,3873.0882188409496,3829.70617181559,3926.0322941928935,3355.238889614774,3352.343603483216,3360.2212546350283,3282.221976294989,3281.4367575067945,3283.077555094815
2020-11-13,5053.01816774956,4951.968290636194,5149.395648573137,4682.278993486596,4629.692160350457,4769.082310536473,3811.90706271434,3783.65902331297,3846.432145407108,3408.517597898428,3401.087174824286,3418.133320097477,3252.7090542640435,3252.3197225565063,3253.20754707799,4775.171456936493,4695.401487996016,4849.187484940718,3906.479749032666,3860.1949093184694,3963.314144465114,3357.4890384684168,3354.4992684549497,3362.6445343647406,3282.5981846716677,3281.7953921103863,3283.4705252432514
2020-11-14,5179.7331271293115,5070.964103050002,5282.888375207148,4777.903106791071,4721.934392063818,4872.109778370385,3848.8400987308323,3818.322905778582,3886.272211967147,3418.446748643283,3410.476068391242,3428.7698479894834,3253.0570139057845,3252.64571904851,3253.5792372386386,4875.225314733547,4789.189275216657,4954.536553648807,3940.8340787044535,3891.5298282623708,4001.770699039178,3359.715926631522,3356.631147587491,3365.0461560389103,3282.9657563254023,3282.1454767705054,3283.854551730134
2020-11-15,5311.88616542053,5195.065003130301,5421.971964447994,4877.268887791259,4817.819232256637,4979.313253277742,3887.152464703552,3854.2459064793225,3927.697431141298,3428.6746557233637,3420.1377776242507,3439.736844632838,3253.407879357954,3252.9737063597704,3253.9540938370487,4979.134557775192,4886.435079686204,5064.032202960772,3976.104554381611,3923.6759624720194,4041.353521522159,3361.9171367741915,3358.736897352043,3367.423553024333,3283.324646726766,3282.486997822419,3284.2296000325678
2020-11-16,5449.332071521631,5324.108780390761,5566.460975845066,4980.251020884309,4917.201122927745,5090.578622678968,3926.7909158457824,3891.370962573871,3970.6594718750766,3439.184587477615,3430.0547299026957,3451.0187610555067,3253.761227376324,3253.3033578296718,3254.3316304720447,5086.768078627592,4986.929574823388,5177.785231416628,4012.240643830683,3956.595992725959,4082.010467127858,3364.0903511497454,3360.814286407453,3369.774310281873,3283.67479434063,3282.819905162321,3284.5956325749335
2020-11-17,5591.916320308603,5457.918760963002,5716.157951098668,5086.716511768045,5019.923954358451,5205.786402019171,3967.699777645238,3929.6372447987246,4015.1061558444417,3449.9601663114736,3440.20899852562,3462.6007426912793,3254.1166435149453,3253.6343749111825,3254.7113991922233,5197.987570235609,5090.653536820833,5295.733221551841,4049.191592033278,3990.253477329588,4123.688079307111,3366.2334206874875,3362.8612626616487,3372.0962085751376,3284.0161400973275,3283.1441480016997,3284.9526178669903
2020-11-18,5739.498299665831,5596.330826364449,5870.879980169571,5196.540671860152,5125.841140430681,5324.81869887878,4009.828340767647,3968.9891744939687,4060.988221594552,3460.9872582139533,3450.584746103388,3474.470713477234,3254.4737645626055,3253.966533816444,3255.0929922467117,5312.663880864529,5197.443120406668,5417.36496428813,4086.910652649669,4024.614021014295,4166.335730610166,3368.3444314599465,3364.875970637855,3374.3873295530057,3284.3486384653534,3283.4596936036946,3285.300551945929
2020-11-19,5891.954416320539,5739.211038896257,6030.473413256785,5309.613081602261,5234.8301787482205,5447.573639264201,4053.137555531717,4009.383507743769,4108.264530325347,3472.25628577061,3461.170262781743,3486.621184038341,3254.832360282958,3254.2997107695924,3255.476189514625,5430.6873218617675,5307.165840372141,5542.569473628608,4125.357317418956,4059.6482887923635,4209.908668883734,3370.421772968646,3366.856887585467,3376.6459218839364,3284.6722660599685,3283.766528897645,3285.6394454133733
2020-11-20,6049.192011001537,5886.4568176423645,6194.823229374291,5425.843845380705,5346.790853929306,5573.966935262987,4097.598962442128,4050.7885495225214,4156.9045059365235,3483.762224422043,3471.958962254478,3499.0483649570383,3255.192301175168,3254.6338894637383,3255.8608711279144,5551.970691977509,5419.77858062305,5671.359917830207,4164.497835218648,4095.3307776361635,4254.368102265285,3372.464111953317,3368.80156114478,3378.8705205140873,3284.9870283304895,3284.0646690640574,3285.969338376057
2020-11-21,6211.155193446256,6038.011073657931,6363.865554756883,5545.168988875757,5461.655090073125,5703.934811358609,4143.197468944897,4093.1877668794036,4206.888168924916,3495.5040361778547,3482.9484513691586,3511.752773819221,3255.5535472207466,3254.9691367892738,3256.247033924925,5676.456259612632,5535.690004860337,5803.625910842028,4204.307397565916,4131.587313573136,4299.684688051072,3374.470449649135,3370.709133978633,3381.0600321807497,3285.292970354584,3284.354184365465,3286.2902906592726
2020-11-22,6377.824520661082,6193.859254116025,6537.577902356845,5667.549653350516,5579.385756588488,5837.433048000221,4189.928901005873,4136.57783588707,4258.204154452087,3507.484532201818,3494.1405851469117,3524.7380727652635,3255.916156747304,3255.3055606818175,3256.634770485398,5804.117616636366,5655.215626275418,5939.382946140439,4244.7707572237005,4168.373699340702,4345.838326507452,3376.4401392087775,3372.57815452485,3383.213585068573,3285.5901775386546,3284.635176023006,3286.602401621162
2020-11-23,6549.22313968779,6354.0302310479565,6715.9915362259535,5792.974488505803,5699.972719355774,5974.436793521776,4237.800473683468,4180.966189903924,4310.853946040496,3519.7096094770013,3505.5406058748945,3538.0103816250776,3256.2802717252143,3255.6433540544604,3257.0242902895643,5934.957419625394,5777.942539223621,6078.652012114662,4285.882004110317,4205.726399519867,4392.8186689250415,3378.372881483273,3374.4098508667676,3385.330751559845,3285.878789342638,3284.907807023762,3286.9058238063153
2020-11-24,6725.39788199148,6518.574358758979,6899.166179759686,5921.445011296227,5823.421538289502,6114.938262713678,4286.825400153184,4226.367795809707,4364.8410669621835,3532.1877370204857,3517.1577367630207,3551.5788137059617,3256.646070249566,3255.982741603299,3257.4158100103514,6068.9943969663045,5903.772527428845,6221.364734798849,4327.640397725734,4243.648166119,4440.62046527656,3380.2685877938957,3376.204529634521,3387.411343187214,3286.1589714983165,3285.172261044879,3287.2007126205676
2020-11-25,6906.407162110966,6687.5534607899335,7087.174674182475,6052.966475915119,5949.746012901032,6258.927503555253,4337.0168284291,4272.796535593585,4420.169289840051,3544.9263949897895,3528.999729979875,3565.450323616636,3257.0137579262027,3256.323949578202,3257.80951936417,6206.254861467949,6032.722651783271,6367.489943252953,4370.048869281589,4282.142530978651,4489.24167471148,3382.127354381019,3377.9623017780496,3389.4553776571047,3286.4309140670484,3285.4287417566647,3287.487245884191
2020-11-26,7092.290226993486,6861.002105625767,7280.0768238159735,6187.526280518553,6078.936966435529,6406.373275595171,4388.37907602232,4320.256715980437,4476.833932027637,3557.931105710248,3541.0736192855697,3579.6300025049577,3257.383454083748,3256.6671617157,3258.205542190841,6346.748182424031,6164.796859438884,6517.038561112472,4413.1063365059745,4321.212982999603,4538.674659844099,3383.9493441911427,3379.6837637549434,3391.4629668537473,3286.694826389795,3285.6774765364353,3287.765606749711
2020-11-27,7283.057645876417,7038.934257554582,7477.891069140293,6325.086521677136,6210.9666421618185,6557.203365127444,4440.898751413738,4368.733395143147,4534.8141517270615,3571.2016198337396,3553.3809159941984,3594.1162833598537,3257.7552138773526,3257.0124652496206,3258.6038658848056,6490.461589326411,6299.965999041596,6669.999816070666,4456.808141252884,4360.855058170225,4588.908003147379,3385.7347327933667,3381.370746125327,3393.4342762788265,3286.9509208619947,3285.918687967309,3288.0359871962155
2020-11-28,7478.645464027655,7221.292730968035,7680.563256529031,6465.555203834114,6345.7522925021385,6711.301894475646,4494.542035282044,4418.196456514645,4594.0625136041845,3584.730590969335,3565.9177179736407,3608.9004742166244,3258.1289489319547,3257.35978157882,3259.0043066337603,6637.333153361098,6438.154699116483,6826.313864659525,4501.1367465288895,4401.053441821059,4639.914660623765,3387.4837315543173,3383.021297591346,3395.369422859575,3287.1994177199404,3286.1526025799913,3288.2985717752044
2020-11-29,7678.937427482599,7407.960837142942,7887.99098735034,6608.801123036152,6483.170166458186,6868.496750841138,4549.257582605401,4468.598077165907,4654.425018236247,3598.504506660377,3578.672814882081,3623.9658050888347,3258.504374959146,3257.7089249769647,3259.406585518269,6787.261473493698,6579.260543621346,6985.872216231337,4546.065164154588,4441.785864779942,4691.657156368728,3389.1963851757314,3384.6360311665203,3397.2683369485526,3287.440529092966,3286.3794377027807,3288.55353802424
2020-11-30,7883.7677576998885,7598.792491766515,8100.012233234879,6754.662031956716,6623.073030209407,7028.585484060886,4604.975813125451,4519.876734336216,4715.377958009909,3612.505289450576,3591.631397797172,3639.2908400191413,3258.881174356721,3258.0596222511413,3259.8103383608013,6940.118729399761,6723.14910192664,7148.539386324307,4591.560997935629,4483.0230963480435,4744.09270703587,3390.8727117156777,3386.216549826935,3399.1309596081487,3287.6744603496227,3286.599409102288,3288.8010733409574
2020-12-01,8092.921811017417,7793.59349567756,8316.400203869076,6902.942570450462,6765.28027543904,7191.330318003587,4661.613818591377,4571.9601613202485,4776.983567804591,3626.710137960041,3604.774681411739,3654.849142402374,3259.258953029885,3258.411492360702,3260.215138242379,7095.743585164212,6869.654670156269,7314.163596144153,4637.584036306856,4524.727309939175,4797.170103641676,3392.51280385006,3387.760835444322,3400.9572191107723,3287.9014226683475,3286.81273170412,3289.041362543182
2020-12-02,8306.14422480042,7992.130830629361,8536.898540668339,7053.422122696593,6909.585623850184,7356.460522137855,4719.079363121698,4624.768463003581,4839.459465265019,3641.093653483571,3618.08021863822,3670.610730844235,3259.6372726833706,3258.764119969619,3260.6262099484156,7253.9496045210435,7018.595341358006,7482.5508361917,4684.088478789226,4566.8570215086675,4850.83219072242,3394.11672012287,3389.269006150597,3402.747000548567,3288.121625926096,3287.0196165706857,3289.2745926631683
2020-12-03,8523.149341104781,8194.149532232705,8761.20944905303,7205.864147601444,7055.769676125215,7523.694467794245,4777.273407568226,4678.216573629403,4902.719478829032,3655.628547443494,3631.5246102793844,3686.5440516740127,3260.0156781865608,3259.1170526683222,3261.0410893140115,7414.53321741873,7169.770033365095,7653.461351159728,4731.025721280075,4609.366678510371,4905.01906352215,3395.6845726625506,3390.7411783440766,3404.5002071693198,3288.3352786743453,3287.220272304736,3289.5009544148406
2020-12-04,8743.629075371868,8399.369072997899,8989.018073894078,7360.019873900682,7203.5987465662365,7692.7631877107115,4836.094531784268,4732.21750596615,4966.440768709445,3670.2875038574593,3645.0837106678086,3702.6170934514194,3260.393711257556,3259.469840049758,3261.454916445312,7577.2778012309,7322.973742718289,7826.660334987382,4778.344235200006,4652.209506745834,4959.667811628416,3397.216526299888,3392.1775855428896,3406.216802915172,3288.542591054321,3287.414907109939,3289.72064455728
2020-12-05,8967.260715349536,8607.504216968558,9219.995230799821,7515.638224859637,7352.8406932604685,7863.389455839642,4895.440615280507,4786.682801398429,5031.116626815835,3685.0439279935867,3658.7336470194195,3718.7985539395536,3260.7709257860965,3259.8220693870812,3261.8562467651163,7741.963358300707,7477.998088922635,8001.907146681326,4825.993337725424,4695.339005279797,5014.71733954975,3398.7127633948166,3393.578548184463,3407.896789613581,3288.7437729722405,3287.6037273544584,3289.933863004755
2020-12-06,9193.716613011977,8818.26452136986,9453.797655291984,7672.469671622584,7503.26256707221,8035.326354715612,4955.210425763801,4841.5276738512985,5096.410063891946,3699.8719718241755,3672.45213004152,3735.058823891023,3261.1469398113404,3260.1733490210204,3262.256353377377,7908.367232553267,7634.627966058384,8178.96022787757,4873.922965852134,4738.708233043328,5070.1075919275445,3400.173539718735,3394.944388911292,3409.5402641913292,3288.939033554593,3287.7869385632966,3290.1408147082066
2020-12-07,9422.66210932643,9031.347786240887,9690.077096679419,7830.263274998491,7654.627323319371,8208.296656581799,5015.3055089697145,4896.669167971437,5162.314848915423,3714.7467084986606,3686.2170367166273,3751.3688357606675,3261.5214070134843,3260.523308324532,3262.6549157715804,8076.2627233070525,7792.651442012703,8357.572506742124,4922.082603029099,4782.270650048013,5125.778004624672,3401.5992108853434,3396.2755421495754,3411.147393750889,3289.128581959243,3287.9647441479733,3290.341706502364
2020-12-08,9653.76061555236,9246.455402370026,9928.490192629792,7988.773464091493,7806.706202097005,8381.995750537611,5075.630992982202,4952.026006551761,5228.635410882659,3729.645100786666,3700.0075420387057,3767.7014430338586,3261.8940018086605,3260.8716301870677,3263.05165336613,8245.427244464167,7951.862606520637,8537.499761697001,4970.42409798711,4825.982239913127,5181.671307867377,3402.990205737078,3397.5725325389867,3412.7184347024804,3289.3126263456234,3288.1373452330927,3290.5367479183246
2020-12-09,9886.681575268798,9463.29556734741,10168.694366983254,8147.764303005682,7959.279393269299,8556.073020535234,5136.096227993415,5007.522103685392,5295.350206097772,3744.5460195008095,3713.8050547428625,3784.0321484625006,3262.264459585105,3261.213354281291,3263.4463408558186,8415.64438039133,8112.058788293821,8718.522736807787,5018.901957215627,4869.800978655379,5237.7336505805815,3404.3469838321157,3398.8358725425296,3414.253720415517,3289.491373164007,3288.3049404736084,3290.726149786563
2020-12-10,10121.100906997195,9682.131206697653,10410.353451986157,8307.008363703557,8112.132379577346,8730.264562667677,5196.615932152598,5063.08618215026,5362.197185360729,3759.4302202788913,3727.5926606475427,3800.33862064794,3262.632567629981,3261.5480169872717,3263.838798572825,8586.703093298118,8273.04450606833,8900.526724373305,5067.472638132935,4913.686892956836,5293.913455904073,3405.670080654132,3400.066155534102,3415.7536659611433,3289.665026524982,3288.4677251453604,3290.910122947549
2020-12-11,10356.700909478302,9904.410411882978,10653.142352537123,8466.2871888766,8265.06036536093,8904.315526927941,5257.109732505478,5118.6500610867815,5428.934222172964,3774.2801862045803,3741.3545893576706,3816.600240110204,3262.998147680519,3261.880087763907,3264.2288773405057,8758.399411246986,8434.632959125202,9083.595020403443,5116.095293032374,4957.602818224324,5350.162458625464,3406.960095427074,3401.263971774986,3417.2187579724723,3289.8337873420305,3288.6258907230304,3291.0888768644318
2020-12-12,10593.1741650136,10129.637490267573,10896.744599373207,8625.39367416744,8417.86966049988,9078.013110897831,5317.502167671977,5174.15019811017,5495.531781036698,3789.0802056570465,3755.0768806111055,3832.798636366818,3263.3610635252826,3262.2096726840045,3264.616467874028,8930.53809271479,8596.644409042668,9267.14186433395,5164.73203617116,5001.514167481865,5406.436040396313,3408.217672740294,3402.4300462932306,3418.6495525970076,3289.9978525889637,3288.7796239972495,3291.2626184297023
2020-12-13,10830.22430573538,10355.674709477873,11140.854442154301,8784.131689909223,8570.375703219332,9251.125522272945,5377.723042272758,5229.52764706358,5561.899525203653,3803.8162841726285,3768.747172048542,3848.9174714404717,3263.721216964651,3262.5367132210267,3265.0014947778122,9102.932253540223,8758.907566228077,9450.939047076694,5213.347601338641,5045.388871477173,5462.69266746543,3409.4435019127013,3403.5651472370546,3420.0466675333537,3290.157414560461,3288.9291067212275,3291.4315513416013
2020-12-14,11067.565757008097,10580.662153207042,11385.179942914976,8942.3158478718,8722.403903823068,9423.434177518186,5437.707202299538,5284.727293429875,5627.906686390716,3818.475953241438,3782.354360569205,3864.942106967191,3264.078540848733,3262.861174231628,3265.3839101060485,9275.403774352559,8921.260561254472,9634.765941287114,5261.9093976686545,5089.197561408383,5518.893961925598,3410.638308375509,3404.670037245343,3421.410770273713,3290.312660374332,3289.0745155897093,3291.5958754422427
2020-12-15,11304.925112937224,10805.1475715853,11629.441743837071,9099.772129327801,8873.744406953823,9594.933763197781,5497.394088372061,5339.697900429264,5693.482043599685,3833.048161477661,3795.8886341463412,3880.859582917982,3264.432996622214,3263.1830418892005,3265.7636909785397,9447.783922896097,9083.549921900632,9818.433844606521,5310.387593238944,5132.913457843491,5575.004814453644,3411.802847962706,3405.745503488777,3422.7425723700408,3290.4637715521803,3289.2160213253683,3291.7557849068753
2020-12-16,11542.04151880715,11028.420272325875,11873.371759639467,9256.33749725585,9024.285281808874,9765.468379204764,5556.727655796991,5394.392010037871,5758.539951702133,3847.523152270819,3809.341329958281,3896.658435594306,3264.784568517186,3263.5023190912866,3266.140834193981,9619.912935679393,9245.63029527304,10001.765416094757,5358.754922684506,5176.332249043319,5630.99316289442,3412.9379006917025,3406.792353523032,3424.042821417909,3290.610923457642,3289.3537882517376,3291.9114682248883
2020-12-17,11778.666385798952,11251.352439517425,12116.715656455124,9411.85951628865,9173.887931940466,9934.65156900287,5615.656188134342,5448.765655272735,5822.915491609316,3861.8923120141285,3822.7048218145237,3912.3285625985527,3265.133261246643,3263.8190239300066,3266.515354441969,9791.639840088632,9407.36503522119,10184.68523330284,5406.986526193987,5219.197047538751,5686.829741655271,3414.0442615927077,3407.8114035249273,3425.3122941487923,3290.754284983037,3289.487974633713,3292.063108173047
2020-12-18,12014.563583345353,11473.72941066969,12359.232966182568,9566.196317367885,9322.378950540053,10102.62499347917,5674.1320554565555,5502.77817713914,5886.683632418772,3876.148047728493,3835.9723909474897,3927.86106060003,3265.479097983006,3264.133187499556,3266.8872816999306,9962.822697704618,9568.626003943276,10367.407145334688,5455.059903114145,5261.693419114492,5742.488039883296,3415.122738326083,3408.8034767053264,3426.551788601425,3290.8940185310057,3289.6187324525417,3292.2108806842684
2020-12-19,12249.509547480382,11695.227618025127,12600.69554079062,9719.216156418861,9469.529690261421,10269.166178704221,5732.111378513924,5556.391953688765,5949.757791581464,3890.283698124671,3849.1381387903803,3943.248118831485,3265.8221143001974,3264.444849359544,3267.2566559212655,10133.328088897255,9729.292653823295,10549.326077159387,5502.95476104756,5303.87086833604,5797.944122638831,3416.174145790689,3409.7694000990705,3427.7621187835693,3291.0302798199473,3289.7462070106685,3292.354954882322
2020-12-20,12483.293034695947,11915.310215972826,12840.887502859137,9870.79702275303,9615.373327806625,10434.219630208177,5789.553809716948,5609.5721065858015,6012.074477278709,3904.2933511336137,3862.1968171633944,3958.4828256595883,3266.1623544324766,3264.754053521153,3267.6235221112383,10303.03080705892,9889.252113987728,10730.301221854923,5550.652818403487,5345.815719317003,5853.176439104836,3417.1992988527754,3410.7099975707497,3428.9441076495286,3291.163217625611,3289.87053705575,3292.4954928043035
2020-12-21,12715.714235219115,12134.253866600735,13079.605279202147,10020.825872568948,9759.80293924045,10597.367237447113,5846.422053773565,5662.285946959137,6073.6496376058085,3918.171605492507,3875.1436593410067,3973.5589563898848,3266.499862997656,3265.0608376877663,3267.98791716723,10471.813298085715,10048.398579910932,10910.20003782296,5598.1375150438325,5387.5597764010645,5908.165538203057,3418.199008633437,3411.6260847792655,3430.0985797668764,3291.292973677873,3289.9918542015257,3292.6326488872674
2020-12-22,12946.58365991645,12351.838134228336,13316.655792072968,10169.197463755661,9902.718432354583,10758.489019383283,5902.681156478939,5714.502189238821,6134.445057335395,3931.9131999667998,3887.973891976545,3988.4704728253473,3266.834669322658,3265.365222348093,3268.3498567924153,10639.564520702286,10206.6324322631,11088.896741948247,5645.393640617966,5429.09234792474,5962.893684618835,3419.174073813001,3412.518516285049,3431.2263492018337,3291.4196819057624,3290.1102817099045,3292.766569003178
2020-12-23,13175.720930460755,12567.836176959278,13551.855747758074,10315.813567806254,10043.995553140492,10917.473634205691,5958.297963267944,5766.190406670511,6194.425143814841,3945.5128808733166,3900.682810073959,4003.211513217867,3267.1667763449855,3265.667200658454,3268.709323168368,10806.179036119338,10363.859009023909,11266.30985929932,5692.40683039167,5470.402831074263,6017.344277538248,3420.1252688372424,3413.3880803797083,3432.328210999825,3291.5434671148723,3290.225933816114,3292.897388918336
2020-12-24,13402.953405600247,12781.954027127236,13785.029428888658,10460.581594430154,10183.521232860958,11074.217496969679,6013.240537965849,5817.321042242415,6253.556058674281,3958.9649807602145,3913.2652666061203,4017.775863491302,3267.4961618560637,3265.9667425793114,3269.0662699729337,10971.555479728566,10519.987507321584,11442.417069233346,5739.163116644255,5511.480788329229,6071.501347586405,3421.0533357795744,3414.2354504298437,3433.404922713793,3291.6644438685103,3290.3389135471116,3293.025233231646
2020-12-25,13628.114956765905,12994.316493912338,14016.007926239794,10603.413975224814,10321.268578335163,11228.623767295727,6067.478038884403,5867.8650044317355,6311.805825654993,3972.263503916063,3925.7156030810474,4032.156926951736,3267.8227741841797,3266.2637879366102,3269.4206139030466,11135.59580113949,10674.930097602772,11617.00739773365,5785.648558641871,5552.315716485855,6125.349133158392,3421.9589743372085,3415.0613280488715,3434.4571961117185,3291.7827145707893,3290.4493118566106,3293.1502127618105
2020-12-26,13851.044868832621,13204.77537896399,14244.628171375785,10744.227651299561,10457.157028828178,11380.601552701593,6120.980613384017,5917.793613657963,6369.144045967376,3985.4023065802435,3938.0281069600965,4046.3481106605295,3268.1465312808377,3266.558251435192,3269.7722408261407,11298.204312719252,10828.600755943873,11789.936778704181,5831.848817883385,5592.896792902868,6178.871481625316,3422.8428315373562,3415.866364727817,3435.485687208844,3291.8983677673414,3290.5572054795434,3293.2724231266593
2020-12-27,14071.58694409522,13413.185478588008,14470.731623726297,10882.943277294347,10591.10904610197,11530.065447591165,6173.719184255551,5967.0786789341355,6425.541521803689,3998.3749313739645,3950.196729110116,4060.342552770774,3268.467325288436,3266.850023266966,3270.1210064193556,11459.286666414286,10980.914396357706,11961.097809592342,5877.748779414556,5633.21240083282,6232.051424185514,3423.7054933202326,3416.6511536530793,3436.490981803716,3292.011477124619,3290.6626571855118,3293.3919433764067
2020-12-28,14289.588829735694,13619.404105503683,14694.163723113325,11019.48484013731,10723.049879982918,11676.935013990551,6225.665488751656,6015.6924264717345,6480.970506428919,4011.174759202895,3962.21518514137,4074.133271678804,3268.785023195257,3267.138970882775,3270.466738271161,11618.749298792627,11131.786342915562,12130.384231222375,5923.332324749427,5673.249920675531,6284.87100487405,3424.5474810373335,3417.416226071091,3437.4735883651733,3292.122100451359,3290.7657142912262,3293.5088353035
