time,S1,S1_LL,S1_UL,S4a,S4a_LL,S4a_UL,S4b,S4b_LL,S4b_UL,S4c,S4c_LL,S4c_UL,S4d,S4d_LL,S4d_UL,S5a,S5a_LL,S5a_UL,S5b,S5b_LL,S5b_UL,S5c,S5c_LL,S5c_UL,S5d,S5d_LL,S5d_UL
2020-11-01,689.2712044419169,614.3482196886187,753.0956227503058,627.7172562779981,569.693984807955,694.9236210511133,478.1993193490318,431.28629377220864,525.3093210877348,158.07617050971723,140.40660247853987,174.1639634690392,12.83978639981749,11.682331472398644,13.968496215145738,556.1583767067623,516.1824644576892,608.1477581949327,208.06406744930652,185.6832523585026,227.04096521375436,13.89993738561869,12.358177725060557,15.255836898866924,1.811782368530998,1.7071795565031485,1.9114178115433087
2020-11-02,678.5048368263035,601.9446582421991,746.7205675954441,617.1600476256494,558.5316602825746,687.0007009051259,469.26705396769364,422.0568737050689,514.355455005608,154.35886032167068,136.62906424352155,169.91094933290324,12.38415461587221,11.224654004863739,13.516925017719018,544.9263401058662,504.4780410411056,599.9569623962134,201.92721456478333,179.32923850521695,219.73621597827466,13.132596278139872,11.626913206101849,14.516319352192035,1.7003610801013644,1.5954846223755368,1.8009318411966027
2020-11-03,664.0517166301031,588.0858572787404,740.0426267144369,603.2481193840842,545.2689352440622,674.985411293155,457.87218954315273,410.63432993516835,500.39691618670565,150.08388019025244,132.55065987526908,165.9871264491203,11.893296703512325,10.767184952567872,13.005691830877074,531.0276583264574,490.3827138151381,583.4367672603628,194.88169146090505,172.48479603950364,211.8526142037501,12.353058389629837,10.896975618452569,13.70943968812413,1.5897476436353868,1.4875001646444916,1.686833495849905
2020-11-04,645.6017037453287,571.1840818537864,727.873479748384,586.0965166848025,530.0615066053157,657.4247493624614,444.0726986641462,397.4758267765432,484.2091238218169,145.06396716608825,128.09559110742705,161.37913283938173,11.353123045995982,10.239513482667542,12.413407836193157,514.3476773367939,472.6738560586228,565.2032925635023,186.99518449196074,165.0401258266567,203.11920272711987,11.572281112554794,10.181980081409366,12.87200976756067,1.4793094120072605,1.3804353631922053,1.57377544897864
2020-11-05,624.1949953397819,551.7186889212246,708.5408477902649,566.2316035859149,512.6088731670394,636.8905643675582,428.35981343924794,382.6104649896157,465.7602900321377,139.39307444478217,123.11558237560973,155.7332189176328,10.779216685478874,9.755618848330249,11.787294069872969,495.4214262959626,452.53540439998903,544.8063980886819,178.5324963884815,157.2815097634331,193.81705812291375,10.794209497804426,9.487532814858803,12.05404022072354,1.3719954432812385,1.277098930220467,1.462959338742927
2020-11-06,600.6027255040923,530.9934691373505,683.3334234494321,544.398314026474,492.9379556009111,612.5003943050485,411.21719754076486,366.13293360509545,447.6175953253718,133.28508901961828,117.85458627716207,149.53014116927474,10.191922644730738,9.21103232755911,11.149984461092135,475.06407080030056,431.85560363397525,522.9875321562753,169.67092453486353,149.27178973650774,184.8450028597761,10.03622726870518,8.82315680791988,11.244074857110956,1.268659235105128,1.1776757795180692,1.354581243557668
2020-11-07,575.2628525698507,510.310964663586,653.8079406544178,521.0807820835865,471.3779628626239,585.956250140242,392.926924688269,348.7147878189326,429.32356212622807,126.87735541370152,112.2999820521369,142.89611739434991,9.592927273777255,8.649772623810767,10.50610281534886,453.56183615849943,412.21405782374785,500.8018646234926,160.59282297354986,141.27379491417304,175.74234870072425,9.301553880953334,8.174614934539123,10.44675626186763,1.1692483831244618,1.084654778320175,1.2507201920843833
2020-11-08,549.3548223168063,489.073205261515,621.6208799428086,497.24000023971576,449.9009071922666,559.4783806403221,374.29302717991,331.0594909393932,410.87524235857956,120.37912740146726,106.06230898223357,136.03437301144896,9.00638575316877,8.1433864584298,9.870119103957677,431.7960743532934,393.1361497070077,477.9541541793118,151.59923077985928,133.3561246302068,166.74363844377837,8.603513836413441,7.561085410061174,9.666480045545486,1.0754036890100074,0.9976582785993637,1.1512614594598505
2020-11-09,523.1237676759475,464.5789041509538,587.2524959556276,473.31009011655146,429.8643748703794,532.4692903857417,355.79887798635815,313.8291477380453,392.9344041006502,113.93372024602337,99.89214435376964,129.25965894718817,8.435774456072476,7.618798874316576,9.255796836346288,410.07563336249865,373.93660165615347,454.6094499680858,142.75291204664632,125.54328590172395,157.99599852067334,7.942223566610988,6.9967759818183195,8.9249283915489,0.9875489505568416,0.9140983083853528,1.0589083943900124
2020-11-10,497.5145421506959,442.03633843039654,554.3076860039358,449.9149774393471,410.12827354999774,505.7605214202369,337.7377296922012,297.13765985598457,375.11003915525777,107.73763457546717,93.85430883818302,122.71834521857849,7.887097207482229,7.1131967996638465,8.659534932341336,388.94309249539367,353.4200424371998,432.37486358128456,134.21884850986257,118.10593399547716,149.28252539680832,7.317312032315479,6.454194997830735,8.225370079399502,0.9045837244741907,0.8354434275342358,0.9719120473618217
2020-11-11,472.7975464417004,420.79325326234925,525.7949485987973,427.40595017533104,390.5467206677716,481.11487189456005,320.373545266909,281.1973537239631,357.9439347042352,101.78382299007515,88.07084138510706,116.5988184000622,7.366310816462408,6.641185170807399,8.109267829368273,368.62621239397106,331.19511826178535,411.1230473187318,126.06991901072084,111.02271281373407,141.02884710562782,6.734854266734967,5.948053388795132,7.570113888238488,0.8275898446757565,0.7633111879395363,0.8901222535759304
2020-11-12,448.8677325338071,399.9505332290229,498.5884352998934,405.6422403007017,371.5170746463717,459.87707937921823,303.6553175461728,266.02063275290396,341.40558099521274,96.09470181653016,82.5807013442073,110.85655473497025,6.872018572332515,6.181232636608346,7.578749501088385,349.06863275951207,309.44627990546763,390.5727551516953,118.32973471160827,104.2629913606749,133.12846246799285,6.191776561247376,5.48465521644895,6.956752343680243,0.7562704928539857,0.696927388781461,0.8141800491610238
2020-11-13,425.4494237918668,379.6171140778375,472.00510085599666,384.2884493800425,352.62942764657686,439.2048331504213,287.40932851702786,251.17506916401553,325.2714818369268,90.60618357312197,77.30396975757525,105.16766680286267,6.404812482470622,5.740371140535749,7.079818732021547,330.0103574484875,289.0950795525634,370.10170286560515,110.89589586930666,97.77611725184983,125.44301880738291,5.686505176370876,5.053357767692114,6.385042547230703,0.6900361692214141,0.6353782995795313,0.7437995302196457
2020-11-14,402.57389000248816,360.0263677372742,445.84962173038855,363.40016149884013,334.0450855611774,419.39253489476795,271.6072978494928,236.65986196989863,309.43548771579117,85.27950268930444,72.2615563504112,99.55833790013948,5.95969626524222,5.340729926021283,6.600379421244994,311.46292091941837,270.35963556153126,348.4046530645892,103.76098867096991,91.54297660879826,118.03185003300761,5.216339842782149,4.651465763299681,5.850901669217464,0.6288039719236229,0.5786983420858387,0.6783618086510304
2020-11-15,380.52069785245527,341.11611599919786,420.60339555879347,343.22761063791404,315.46403314656766,400.5982237807165,256.3996996386496,222.57107208001074,294.32398422172867,80.18959242542641,67.43653389669021,94.12485878947524,5.541466982099951,4.966308915899354,6.146354610844275,293.6393652065867,253.33070139640682,327.05840255944497,97.02557152015518,85.63592397439878,110.92014119891263,4.782017491860806,4.2791061275002304,5.356959926223549,0.5725561970759144,0.5265326855122305,0.6176784418515903
2020-11-16,359.4102243257539,323.06809937430245,396.4199206408441,323.90800815853623,297.02444856862144,382.4495991279124,241.79902563874188,209.04383021971452,279.6162372419966,75.33136390500341,62.93473722664009,88.8705760904742,5.149779718054802,4.61207616304518,5.721577144727198,276.621169098987,237.21940875655505,306.8281394413819,90.64391491665837,80.02825981726409,104.00413066264825,4.3807199415848785,3.9343307906474276,4.9044628272239965,0.5209419611479629,0.47891419488894993,0.5617288672857459
2020-11-17,339.81221471781816,306.2804292867901,373.9040967803703,305.938627013755,278.65354723014843,365.24539533027945,228.33398189139893,196.2923190653257,265.7525475141224,70.84596118921095,58.75397548362502,84.01292008852988,4.786220727938046,4.283661312464794,5.324886702081857,260.792009858093,222.4655493541425,290.33585089555567,84.7197647225542,74.84202583115082,97.52615847798758,4.012607304151732,3.6150382678517645,4.491857286537753,0.4736056615742932,0.4347768090170296,0.5109547114876096
2020-11-18,321.27336284972125,290.1675565087027,354.1168273314221,289.0246335794245,260.5138455210616,349.2699126957796,215.55036115266716,184.21483126753182,251.8196508592901,66.65849770045868,54.96420408807344,79.46807949831614,4.451422636578691,3.9811745591189838,4.959152451909066,245.89900872806183,208.5842899203169,276.243182278195,79.17884934034826,69.97475923493477,91.48805980673275,3.673826042774129,3.3180255827337155,4.114064737297195,0.43023309588370373,0.3944377014360214,0.46426297435889036
2020-11-19,304.0264893556048,275.0956760620588,336.55158248225246,273.26971707324395,243.59199396918228,333.7581386425101,203.71344219075482,172.99353391596543,237.82147420740455,62.805687946784055,51.64441841957337,75.25719123847155,4.144566245035646,3.70320206293385,4.623682596082697,232.0440885751633,195.72430626490012,263.1349278412408,74.04981738566045,65.44072426537221,85.7306341623611,3.3637055404175293,3.038052758838476,3.7708959284913344,0.3907108255407953,0.3579129074503046,0.4221608046358859
2020-11-20,287.94618930317034,257.16026911009266,319.70909873235064,258.6037633281791,227.9176344549942,317.3748441009216,192.71785638951062,162.54894546610296,224.59923615713123,59.254403431800206,48.451320395680845,71.34968745279868,3.862823135247967,3.446696006449061,4.314903312770939,219.17156918691876,183.78778153538966,250.73652143645225,69.29532171685678,61.07261746308078,80.4259027905262,3.080298279171471,2.782431652320777,3.4567796059242504,0.3547423052160247,0.32471831313048133,0.38398801061837456
2020-11-21,273.1484785322775,239.1129875434902,303.5262597462044,245.11394540598727,213.25387036998535,301.67936471833605,182.5551621297162,152.89780880402645,212.55541628594133,55.9732723435211,45.37363841243117,67.79311088200373,3.6064128343948565,3.2129747585929573,4.038558349452675,207.2473957899923,172.70355017323672,238.67598648822934,64.90576548423209,56.95105788393598,75.52812516777101,2.8211340966672895,2.5465662561046902,3.1690213952940183,0.3219950889954285,0.2945618008370206,0.3491561469600282
2020-11-22,259.2195809147544,222.3572939800136,289.95322765393655,232.40912195162596,199.72323304279098,286.7681726687124,172.99302216940205,143.89975877930934,200.9089320599006,52.93925400503415,42.56048185789891,64.39179676057498,3.3701272155108413,2.9958172924931046,3.784067944673757,196.0911065535572,162.4396068556803,227.4911427573935,60.828660634191806,53.245192846118755,70.95211201461797,2.5840321765787886,2.3229845500306396,2.905705496377844,0.2921698803608337,0.2671918458137137,0.31739532856721364
2020-11-23,246.02200311467956,206.72215912886128,277.20877915698696,220.38475045319672,187.17832247703137,272.44802071853184,164.08978911469472,135.45624963022166,190.14379396160572,50.09675090266575,39.9389758957111,61.22714190329071,3.1512395163666382,2.7953991529341424,3.5455811061260216,185.58537531382206,152.78406245134673,216.36074186272486,57.0070401758024,49.87325374898873,66.73193398362852,2.367888972544722,2.119269337355672,2.6667588202060934,0.26528957630941735,0.24233284227023452,0.288738358808977
2020-11-24,234.186522366639,192.58552881365853,265.98474197584926,209.61977770709663,176.03544094517216,259.7707229460889,155.87885425973593,127.97775106143332,180.25703979581198,47.5052050866617,37.52297502090013,58.335057874744,2.952239269234173,2.6139713965391786,3.336817331702737,176.0660360385665,143.86018258294501,206.35288471545607,53.51821911431183,46.705496154231696,62.8906723722229,2.16999039228725,1.934117825573446,2.4484349332029676,0.24078768684494486,0.21995349870048872,0.26245467790262206
2020-11-25,222.63989019328366,180.04002326657542,254.95119106400406,199.13120504769594,165.78197297232188,247.39728760811755,148.00675533684856,120.85933625915406,170.9414144795483,45.05537862354503,34.98066835438087,55.55588637526154,2.766133230695173,2.4411555587657077,3.1356091075140196,166.88183353423753,135.53913156663572,196.6103455797962,50.23702453519171,43.37312526155142,59.311019636666586,1.9881572149233375,1.7672818427813262,2.2489304671730004,0.21830666953887856,0.1993146743395371,0.23840270890046847
2020-11-26,211.74719801292542,169.29891008510157,244.33308692786852,189.2455692006555,156.45139744093518,236.19286066842633,140.68781457661584,114.25674591821644,162.13771052556316,42.75613716362838,32.56648839188972,52.8793612032667,2.5932248076524806,2.282132814926188,2.94872451892203,158.23065312623402,127.63272280837332,187.24400436850726,47.1416172530854,40.363203695575656,56.058417510923015,1.8224183148797097,1.6144997699957075,2.0663287032010467,0.19822672010083847,0.18059077466783408,0.21693015385789507
2020-11-27,201.59376233872206,160.14139936430115,234.32279935524147,180.03252334332495,147.8194059865837,226.37199656604648,133.84167122357735,108.10959274109294,153.87474884919274,40.65610999288302,30.402072833249697,50.47360282012229,2.4338227055325,2.136960939940922,2.7796013024720363,150.17093764413394,120.31676849971252,178.59059231010738,44.27897748681662,37.63496962593684,53.009378106820336,1.6708116241531985,1.4762094101153993,1.8977229649956477,0.17993121553681724,0.1639207448278825,0.19719207118829027
2020-11-28,191.77138448548314,150.91622525836684,224.77008845995266,171.15232432581087,139.53122755347934,217.09356852789216,127.25535751463174,102.26311912972906,146.9364752679502,38.66004888125443,28.519894985138286,48.31216842290714,2.2839780764201043,1.9985200369153004,2.6148097064454534,142.38621490976968,113.35912279856932,170.1135762117032,41.56352139520531,35.07971690550059,50.09733539108206,1.5302548198938681,1.3487335783609293,1.7427627658642242,0.16285318345102756,0.14829427646593568,0.17858181004568346
2020-11-29,182.58520344933618,141.9120712757325,215.55268880003874,162.8708043878432,131.90883335183628,208.16222327742838,121.0615026448714,96.67880121171365,140.3959781992659,36.732045661266,26.79856108544172,46.08337904344845,2.144985383349258,1.8701163601957933,2.4620214567630536,135.1106410792889,106.7182297959406,162.17414276270793,39.01697153088917,32.698403698826304,47.34516688459153,1.400754796863482,1.2302654631249113,1.6010666143359726,0.1474869836219342,0.13401767558434835,0.1617958419458589
2020-11-30,174.07314438200754,134.43463814489405,206.76778228609888,155.16895771488137,124.86273516686953,199.72193407660046,115.31621617022519,91.3333429312267,134.66045952814568,34.94835352513298,25.22941906187885,43.89188711575665,2.0166892520792508,1.7551248422064196,2.3267027431614924,128.3882125007387,100.60069914637468,154.93425736525796,36.66690462503115,30.501978005083,44.82498237144892,1.284014800219402,1.1230365008085235,1.4706531266737652,0.13416847094514248,0.12188990438786518,0.14739033954228895
2020-12-01,165.7468578437433,127.18868886469124,198.5749519305661,147.6405814077852,117.89729486527521,191.89154154299035,109.75056644534165,86.34581971926558,129.15719061229294,33.29169781972903,23.850215899550946,42.06604977870609,1.895464903776982,1.641940243754678,2.1970987152724684,121.85468872624136,94.8779017155238,147.80199316694683,34.45792352489346,28.441327073440817,42.39936420238125,1.1768046901153617,1.0281413519245646,1.3496835670381244,0.12166296364140902,0.11049072397956966,0.13393974678730544
2020-12-02,157.71038053949098,119.90773587852603,190.68072459871811,140.40988542073256,111.30062717684716,184.27169817950465,104.45249909152864,81.82532198541902,123.69778303042138,31.689461855659857,22.447011767477896,40.38305465493634,1.7800585295929496,1.534277596096422,2.0649581271389965,115.50703861316723,89.24964589774103,140.789619397934,32.33817661861256,26.489273053244787,40.022920531681486,1.0777282070030887,0.9389947884818352,1.243328113927658,0.10993689306565733,0.09955036303711304,0.12131561011021331
2020-12-03,150.51186693040881,113.49736109439016,182.9325874693669,133.92003536092443,105.50124027834646,176.84134754081572,99.61553059689253,77.32954783057168,118.73601318999437,30.173116775588294,21.07277777249737,38.614501733669385,1.6749461715944585,1.4369306705903349,1.9493279825525058,109.80133088578276,84.11571580849912,134.71912345649693,30.383358609923626,24.695560867519657,37.86608555960968,0.9879463440455226,0.8565618967548809,1.1433667148060487,0.10005462636029006,0.09046552359941022,0.11076265988288723
2020-12-04,143.85907481315888,107.41538937672581,175.8680063827669,127.90896612343958,100.04433626254136,170.10971939660251,94.94941726363939,73.16943418088496,114.25790105171697,28.77731378797636,19.944217050250437,37.021987960914984,1.576602944388631,1.345554059366471,1.8478528985655698,104.55843511088048,79.525579336986,129.07366263483138,28.599358920688886,23.064792424174406,35.89891558471899,0.9055844170321722,0.7840358395697946,1.0494780459390618,0.09103329289358131,0.08217223906523408,0.10107025653713339
2020-12-05,136.9822921748309,101.5265907624825,169.34472104874393,121.70579239711287,94.35469753288157,163.97134789720886,90.43154140609911,69.34369935718709,109.56717509308287,27.42161312240193,18.870906287256066,35.502194317292584,1.4811189032165375,1.2630187925911829,1.738260161183478,99.2195528396187,74.94396124036989,123.0895663360784,26.870729689756306,21.497482536348393,33.938641552887646,0.8298541855331039,0.7167113965472659,0.9684036216281859,0.08221850433780653,0.07382348351390083,0.09145063619343154
2020-12-06,130.56403977233336,96.09169716806655,162.54443513895336,115.92090609682234,89.29392083599203,157.6757014923727,86.29435377694706,65.71579064443989,105.02854916499572,26.109823877513865,17.684688157499227,34.06483446002887,1.3936775976629696,1.1812130886397751,1.6365455430047762,94.19367709429743,70.52998951335921,117.53819198944228,25.226335049569105,19.987588929685234,32.100827478454526,0.7610252498358665,0.6540522569826811,0.8927651783162199,0.07473644759816517,0.06679621436154123,0.08364549011772716
2020-12-07,124.85619059432041,90.95792961527434,155.76352828968606,110.77847388562407,84.81862091476792,151.5517572947763,82.31132235415,62.0735548763858,101.07750360503114,24.908269418832656,16.62419592344236,32.85782391997533,1.3133940018012964,1.1100724541254046,1.5547497406014104,89.70460452268985,66.6301598590711,112.64670988635137,23.750813530441576,18.68906937978566,30.457231696212673,0.6981314211348786,0.5986297466724247,0.8191605199732646,0.0683439784199301,0.060843055419537245,0.07657549073869888
2020-12-08,119.105760401276,86.01568071162735,150.06437686120668,105.6176991856014,80.11567004990518,146.3476440333434,78.44365099014308,58.85547894938742,97.13317171506012,23.77041004039433,15.786854204983257,31.605825840126524,1.2356709883075117,1.046924179892643,1.4706630684080757,85.30922998439871,62.93557054709356,107.67149052473367,22.369850342318898,17.42829853475027,28.829049534046902,0.6402674543803117,0.5477723922510915,0.7551390921680714,0.06188850498486953,0.054697880137801164,0.06928900281645883
2020-12-09,113.60876776542707,81.49759988022203,144.5412388972049,100.66302486957484,75.78901034542136,141.13087889199764,74.90363631333236,55.92454348845287,93.13061320045173,22.641264830695654,14.853607922470047,30.32249848211645,1.1617400248047425,0.979018571876134,1.3849596450576829,81.03880100538797,59.27482491304137,102.83986832129713,21.010201192153406,16.16532074784302,27.259152541102914,0.5873329988388002,0.49982575927790757,0.6986215470417977,0.056137349786493373,0.04926502910522663,0.06321917623488388
2020-12-10,108.71142815198453,77.33531118872007,138.7726351621794,96.24189844618539,72.00200842214502,135.93750379347802,71.53138980874995,52.82179590981232,89.63192232673099,21.59685297478312,13.995159110555887,29.08606407849712,1.0956387229050306,0.9170409251243687,1.309740354015544,77.19733465827434,55.97742245889992,98.56920974219899,19.772200121754416,15.07674624664213,25.816778335308662,0.5391992247359645,0.45740968362656076,0.641840799818323,0.05142927061654223,0.04492251511176214,0.05813699270889155
2020-12-11,103.87087302660998,73.0875118003773,133.6881206033415,91.8863554140283,68.11756681093712,131.32416030696967,68.20478625832901,50.02666511196412,86.26831751990927,20.61787008080388,13.26576490948118,27.94134983498271,1.0326956697751477,0.8652097038636369,1.2484970040191732,73.4922571703185,52.9346236257019,94.35446231319207,18.63041968056699,14.050084202368083,24.48425632627658,0.49490678219185924,0.41917252585004744,0.5895897632631889,0.046800625346214056,0.040638295607689986,0.05286983220725789
2020-12-12,99.08243755759827,68.9503818506252,128.82311289690372,87.59076362108586,64.3930772602642,126.6691623391631,65.11664942402112,47.587944691014016,82.72590681157288,19.645411297528273,12.488389763430556,26.759299532167393,0.9706888186646754,0.812894741745541,1.182986815615069,69.828195029161,49.874478943647006,90.12112160556906,17.514892455272022,13.061224442446882,23.088950016677714,0.45438581486474633,0.38260141106452683,0.5467840865530103,0.042538559636671545,0.03663934218816909,0.04831663858565799
2020-12-13,94.87428762894208,65.5393189654507,123.91154596437673,83.80536909695746,61.144675591114954,122.16185110191726,62.254058682825075,45.0469133897181,79.60468254242272,18.737054034880277,11.780336939921934,25.611911073647715,0.9153090712026238,0.7585277144426719,1.1201119766245684,66.56552790115599,47.11320110127217,86.42805560170655,16.490621144745862,12.181872748745162,21.85738644502767,0.4174400250877421,0.349091303843135,0.5040999447422639,0.038951935948021,0.03326143044130411,0.04446005166948222
2020-12-14,90.87911816528458,62.178793441150034,119.43241688086462,80.20487790076969,57.96218892964152,118.12728594470644,59.44054489147227,42.63466369453469,76.78516368319097,17.899131332308365,11.155369284585662,24.6105542826242,0.8631387384515776,0.7111991190854648,1.0687830266012666,63.48840148432276,44.64280357069247,82.91991298584122,15.55202369146987,11.351385670570764,20.733877366413328,0.3833308212167849,0.32031503300840586,0.4630409320002649,0.035561935793032504,0.030340119327355107,0.040588376046415464
2020-12-15,86.67293200462503,58.79149264406592,115.1246315288131,76.42782175555318,54.77848026997547,114.02170814969858,56.72356002225278,40.55852403811289,73.66544754259165,17.073382547847256,10.506142265018944,23.61216069729936,0.8118911263537154,0.6702826951247357,1.014922070444275,60.29888951949244,42.065508495461984,79.11619238743499,14.628450458140675,10.561231045907443,19.58784943090624,0.3523923088592897,0.2931980323335173,0.42928705500070063,0.03244284770243419,0.027542264383536796,0.037200514257429394
2020-12-16,82.94524017181779,55.837534084011345,110.79922031831525,73.08719770264663,51.960252783126215,109.95530094339671,54.23647927466962,38.44909464666899,70.78843393122945,16.282626723291376,9.897064128073998,22.60490444063144,0.7653782811090936,0.6269423039315566,0.9620901139889735,57.44952104261613,39.71000308017865,75.84211191365966,13.773874826941402,9.852968982312763,18.559641750692695,0.32408529114125184,0.268191804051867,0.39651412444342893,0.029728545994096262,0.0249346900007976,0.03427615410546382
2020-12-17,79.65475592203929,52.98815525928715,106.81779028239384,70.13884575411782,49.37901311885254,106.3566254742353,51.86639141974645,36.4347665071387,68.37298295871003,15.555396742498184,9.389688468650183,21.745709579593022,0.7219687224271085,0.5853775633613785,0.9179193750253728,54.91543019553412,37.67743132196046,72.9553139357161,13.004658315759366,9.196097654774954,17.62734445057505,0.29792083870882013,0.24594489280065254,0.3653722075106174,0.02718880184364643,0.02277484563606269,0.03137167455385776
2020-12-18,76.14435278520425,50.20044007643423,103.19718595694223,67.00175136224763,46.74765561797313,102.92051794728583,49.558391483616575,34.642394832314295,65.8101068496945,14.85735174288105,8.868093889478875,20.89081643215659,0.6800446871306393,0.550552652573279,0.8729652831656546,52.295919631579196,35.59158536196795,69.96305986633607,12.250836057504172,8.546327256575795,16.693109210153594,0.27424420960367474,0.22521575745309094,0.33859717660957395,0.024863301724314966,0.020689436888739955,0.028772536876916503
2020-12-19,72.83267167401561,47.619302011219794,99.36421683940311,64.03040087898881,44.28381827812102,99.29918850773852,47.382673218670824,32.85939891447169,63.26418602195103,14.171277637034603,8.321776467342785,20.02329461251062,0.6410952530823713,0.5159847712260979,0.8271829853474079,49.79239160815809,33.6031783439162,67.213892474808,11.537576963426757,7.969806936522519,15.813655005410103,0.25236189266562215,0.20633734866436448,0.3129688579616522,0.022815440592827523,0.018871024430224,0.026508697038941157
2020-12-20,69.73856897347144,45.17132004894004,95.46894185754401,61.22678757002847,41.97223328034331,95.73022660134144,45.31434878596371,31.140387001997095,60.86434839349856,13.525047258194933,7.851441383327551,19.235370336336143,0.6041058385993037,0.4821523350817481,0.7874322886950788,47.43644238218377,31.759020926832886,64.58388306910003,10.874398521268414,7.467364292563257,14.99100740516803,0.23223946971251383,0.18923094507540575,0.288866088290882,0.020936066173215893,0.017173879277818303,0.02441036780586027
2020-12-21,66.75424504917245,42.84723164774596,92.24743322530321,58.57746681625237,39.809692088077554,92.66961682464863,43.30852935309631,29.602165893829227,58.56225878484831,12.922195735063765,7.440063646118349,18.471142142403174,0.5691261464719535,0.4529167851974776,0.747981018973933,45.233237777142655,30.0313591229137,62.05013011374006,10.253224100940308,6.954003971577576,14.211119995239049,0.21394974532491734,0.17336620500710603,0.2676896996979249,0.01919453908981978,0.015606971220079051,0.02248022164251016
2020-12-22,63.90279351211133,40.64028493147202,89.01218202541064,56.03295053551273,37.70041756277905,89.57844344619431,41.39354814069536,28.079550025246927,56.339025190420735,12.324881260761632,7.003246669640353,17.700257419706944,0.5360770594661765,0.4240909693153039,0.7082718496129797,43.10770620445407,28.381814877189495,59.60897945711282,9.660948648980073,6.470883219146395,13.467709018435583,0.19693821859034588,0.1589190893662502,0.2476080564068578,0.017619263183853488,0.014246688202414256,0.020718623971755994
2020-12-23,61.203350627207435,38.54433078594745,85.66108016299498,53.59861914894046,35.66811300184821,86.4518130254351,39.567429690546966,26.55515654600292,54.20260603750074,11.753885442863437,6.595604916032521,16.97904452981495,0.5044062095691776,0.39580468268881125,0.6707691743900277,41.081191588802845,26.83263452237221,57.25542176937176,9.104576383475663,6.046070656630537,12.766270770905066,0.18130495478070469,0.14575575033015833,0.22887969651299125,0.01617928939236878,0.012980376767006092,0.019099412527746225
2020-12-24,58.58467231128057,36.55054528965265,82.66595152580585,51.27011205249932,33.78599240659072,83.58365679812793,37.80032507036678,25.219042683998698,52.12822925764939,11.21569723582935,6.226638143978408,16.287582247271686,0.47432423767526666,0.3708706635401102,0.6330673510556529,39.159074772887585,25.368778840805597,54.980223385004166,8.582720272310603,5.630600115478749,12.09918248985035,0.1670394801932157,0.1335729681618166,0.21208677954651822,0.014853210203921698,0.011822016299203087,0.017609369457774006
2020-12-25,56.0612722365559,34.65288928727416,79.67412665005497,49.02275600360092,31.952715805014314,80.71117830876173,36.106848843136596,23.929464947933383,50.10798831182512,10.68802627286866,5.8591072611858515,15.596912231139909,0.4458908033984621,0.34671293396357866,0.5981046818133274,37.30502718348672,23.968556861189665,52.78849792137818,8.08571009027138,5.245495756908096,11.462497316371495,0.1537995057182811,0.12246246098232233,0.1962733282805819,0.013644939014914296,0.010792100155419333,0.016246584027364487
2020-12-26,53.66058518401499,32.84554979377279,76.69148043257239,46.87047607783111,30.177897518794612,77.88646571209927,34.485403472679856,22.631260540674013,48.16373825479858,10.183774824900969,5.518330230348415,14.942424738795797,0.4187386176027575,0.32337597232975035,0.5649071362388329,35.53851578025393,22.650020204021597,50.6767290693325,7.617432583755205,4.894991634362035,10.859627120312844,0.14162450213728353,0.1123440985955181,0.18160237293066547,0.01253276056188355,0.00983158182264518,0.014984720079441632
2020-12-27,51.34319019535791,31.11411985492064,73.95127686175599,44.81265572606694,28.561376721357757,75.23901498653092,32.92252259572394,21.465651810452687,46.28833699489549,9.705060262449297,5.2025006767150055,14.312246401271082,0.3929826975277893,0.3023245386988027,0.5318385904856844,33.85867006714841,21.408637938714158,48.630431933050076,7.177063084462217,4.556430926789158,10.285704462885423,0.13046004663806515,0.10292413293505714,0.1683137322783701,0.011504527678786675,0.008952196566115641,0.013811346018370783
2020-12-28,49.10690189800283,29.45889641761315,71.22657754097918,42.82778375308415,26.99224100144922,72.59442720979243,31.43042536149591,20.3466649393602,44.46013118477594,9.239381339996742,4.88749603404058,13.704127874918573,0.36890018945384034,0.2821070964181067,0.5015146851001153,32.236216210679146,20.21420337660926,46.656649030220976,6.757666178862845,4.243253515614055,9.738242035110817,0.12006833293079947,0.09422009803221787,0.15572531895066638,0.010567239346850797,0.008178433657307726,0.012739552078045377
2020-12-29,46.973715475618064,27.900202579378206,68.48660187322085,40.92081003544463,25.468797856544754,69.95398490066883,30.006415494985998,19.24779744294844,42.69616916481045,8.794099320229511,4.5920282205923515,13.138710417495876,0.34610839833673895,0.2627596234127699,0.4737872322746385,30.685683087607494,19.081437014768973,44.782900329990106,6.361999917348958,3.960865086371993,9.219701100736806,0.11050289418043256,0.08644182865417628,0.14380126726389278,0.009711021713508284,0.0074657354208921755,0.011758033302109838
2020-12-30,44.9266011411185,26.420735641393573,65.97656128872359,39.10370807826436,24.088125675983914,67.50799496858852,28.631095560806802,18.23367736025452,41.00827387203434,8.374883410588147,4.333642213400942,12.612068310799131,0.32423184824262347,0.24541413465071618,0.44596337601384906,29.224221902642217,18.032948377964274,42.97161718734942,5.991549832007001,3.688956958976635,8.727052681033562,0.10180136356958958,0.07925606956222449,0.13320154213215007,0.008900902670764006,0.006774568224862609,0.010821944074095723
