APR_MDC_key,week_number,median,mean,std,q0.025,q0.975
07,41,31.015,31.09682857142857,3.7598809620933094,25.42,35.85
07,42,30.415,29.088538095238096,3.919371322492816,22.63,34.31525
07,43,29.84,28.140704761904765,4.948440197598637,19.889499999999998,34.62
07,44,26.43,25.64734761904762,2.699254138526717,20.48475,29.04
07,45,28.165,26.971766666666667,3.5232785081858498,20.89,31.86
07,46,28.75,28.372238095238092,3.998365082802599,22.42,33.225249999999996
07,47,29.49,28.171509523809522,3.620061875476957,22.34,33.07
07,48,31.634999999999998,29.6416,3.7830943889610347,23.35,33.98
07,49,30.04,29.94617142857143,3.1433973253874345,24.73,34.41
07,50,30.020000000000003,28.64055714285714,4.394346222941586,20.75,34.93
07,51,30.7,29.435761904761904,3.5722083174747987,22.46,34.23525
07,52,25.24,24.0055,3.0227998763439494,18.96,27.08525
07,53,19.14,18.1596,1.6291800876452915,16.0,20.07
08,1,67.685,73.50794761904763,9.62482046890813,63.30475,89.04
08,2,93.49,93.67416666666666,12.221823927123406,76.07475,113.07
08,3,104.95,97.81090476190477,13.082883753177875,72.96475,110.50574999999999
08,4,99.25,95.69745238095238,13.54888744371569,73.22,114.62525
08,5,101.8,94.77864761904762,12.981645949842067,70.98475,105.16525
08,6,92.44,88.28091428571429,12.301473262310124,66.08425,103.77
08,7,101.095,94.17357142857144,12.127389476674471,72.73,107.98
08,8,93.8,91.2893,11.01854750734007,72.46,103.57525
08,9,92.945,88.03876666666667,10.61089674042015,68.88475,102.2705
08,10,90.35499999999999,89.24730952380952,9.790330917075487,71.95475,102.34525
08,11,102.88,97.0761238095238,13.067561032301478,73.18475000000001,113.0305
08,12,95.16,93.40048571428571,12.15034189824296,70.24,108.89
08,13,88.28,85.12874285714285,11.36042936052275,64.5095,100.6
08,14,86.75,82.99216666666666,10.716883454060799,66.77475,96.48
08,15,94.71,88.50687142857143,11.402698700682453,68.12475,98.78525
08,16,88.02000000000001,84.60754285714286,10.899434751596413,65.599,100.18525
08,17,99.12,93.52769047619047,10.990873313258321,76.24425000000001,109.23049999999999
08,18,90.255,84.64525238095239,11.86237710371964,64.68,98.30525
08,19,93.64,91.32324761904762,11.550113406389004,71.81,104.56049999999999
08,20,92.92500000000001,89.91216666666666,12.060425790317963,68.86475,104.83525
08,21,86.14500000000001,82.65004761904763,10.89667589201341,63.2885,94.19525
08,22,85.88,81.78329523809525,9.799628124828091,64.09425,94.6305
08,23,88.0,86.67516190476191,12.595604393804862,66.4,106.61574999999999
08,24,90.54,85.63441904761905,10.716421961752568,68.93475000000001,100.51525
08,25,91.405,86.78515238095238,12.211493341478885,65.6,100.40525
08,26,88.38499999999999,85.86421428571428,11.566597111887516,66.29475000000001,100.95524999999999
08,27,91.75,85.43949047619047,12.682518621604004,62.37,97.01
08,28,75.08,70.87881428571428,8.857543753609349,56.48,81.84
08,29,70.08,67.49855238095238,7.681685048415932,54.53475,76.52525
08,30,67.53,65.53286666666666,7.069531964870003,53.4295,75.78525
08,31,70.8,71.20168571428572,7.732445203765616,58.35,80.36
08,32,76.34,74.43842857142857,8.035049590513072,59.5,82.93
08,33,75.75,73.10564761904762,9.116742076958163,59.21475,84.2405
08,34,78.15,76.07927142857143,8.504009697565998,61.0,86.86
08,35,89.27,84.11711904761906,10.273473074338842,66.99,96.67
08,36,93.55,89.03370476190476,11.419400244423104,68.82,103.08525
08,37,97.75,92.59830952380953,12.821930376124415,71.16,107.0
08,38,93.19,88.69253333333333,9.074562101464398,72.49475,99.93
08,39,102.42,95.5785,14.401443111198594,69.93,111.83525
08,40,91.82,89.10967142857143,11.746770824725216,68.6,104.54525
08,41,100.2,94.84896666666666,12.662879943740709,72.72475,107.99525
08,42,99.74,94.19063333333332,12.351658734397848,73.66,108.92
08,43,95.68,92.89849047619047,10.374083985571392,73.62425,105.28
08,44,83.54,81.7097380952381,8.366030651925898,68.47475,91.62525
08,45,98.5,93.39271428571429,12.902539536944515,71.67,107.89525
08,46,96.25,91.42169047619048,13.571593696188081,67.38,107.67
08,47,95.72,93.12723333333334,12.938226487176534,71.94,108.76525
08,48,92.67,91.86551428571428,11.046062100143795,71.35,108.4
08,49,95.015,87.58180476190476,14.637134717864178,61.36,100.8
08,50,89.52,90.3594,12.079110377040037,72.18475000000001,105.68
08,51,99.10499999999999,93.44413333333333,14.795433313624386,65.07,110.12525
08,52,67.79,65.89790476190477,5.745560308546911,56.13,72.62
08,53,56.02,52.43085714285714,5.0529156323251385,46.0,57.8
09,1,20.2,21.119109523809524,4.815590382909866,14.7,29.01
09,2,30.744999999999997,28.070766666666668,6.063539111624679,17.18,33.95525
09,3,28.04,25.708795238095238,5.979223654314534,15.6,33.79
09,4,28.55,27.474561904761906,4.158929051010021,20.36,32.48
09,5,27.28,26.596380952380954,5.816182943971967,17.18,34.66525
09,6,28.455,26.67837142857143,4.2811483696188155,18.81475,31.85
09,7,29.325,27.404857142857143,4.791264346067088,19.41475,32.85525
09,8,30.75,29.437161904761904,5.499982367547274,20.99,37.29
09,9,34.26,30.827114285714288,5.820673318540398,21.98,37.115249999999996
09,10,27.86,28.165957142857145,7.310013871361401,17.25,39.98
09,11,29.755000000000003,27.794014285714287,6.663635962438975,16.83,35.20525
09,12,24.87,22.682090476190474,4.760784328650127,14.92,28.36525
09,13,27.48,25.756928571428574,5.786556494123987,17.41475,34.41525
09,14,28.545,27.072942857142856,3.650528387759052,21.19,31.34
09,15,34.004999999999995,32.72103809523809,5.140743756793562,23.59475,39.84
09,16,34.54,32.5003380952381,7.043256840237859,21.319499999999998,40.13525
09,17,31.6,30.010414285714287,5.034107315580312,21.05475,36.31
09,18,27.36,25.886809523809525,3.5753616823349503,19.4,30.560999999999993
09,19,29.055,27.682233333333336,5.692796992828418,19.0,35.88
09,20,29.74,27.284661904761904,5.608151092431182,18.23475,35.08525
09,21,26.455,24.8516,4.170015007918995,18.02475,29.490499999999997
09,22,29.98,27.678985714285716,4.882320203216136,20.09,33.530499999999996
09,23,28.450000000000003,27.920138095238094,5.57277131365689,18.78,35.01
09,24,28.09,27.324257142857142,4.724049049207187,19.0,34.27
09,25,30.955,28.78490952380952,3.7266173708195796,23.40475,33.2705
09,26,30.5,28.8074,5.074175122133728,19.76,34.58525
09,27,30.5,27.685285714285712,6.374797855852996,17.23,34.92525
09,28,24.18,22.572261904761906,3.5408413927255347,16.59,26.76
09,29,23.0,22.61930476190476,2.5316298471853345,18.29475,25.7
09,30,23.96,23.191257142857143,4.227355979902909,16.1,28.27525
09,31,28.13,25.699338095238094,4.602473824723665,18.14475,31.4
09,32,27.299999999999997,26.78838095238095,5.083705114566672,18.58475,32.92525
09,33,23.65,23.96955714285714,3.4547723886434767,17.9395,29.695249999999998
09,34,29.32,28.304785714285714,5.122278303487262,20.14475,35.95525
09,35,30.064999999999998,29.63167142857143,5.382546256961527,20.42,36.4
09,36,33.99,30.665319047619047,6.648166908450034,18.89475,37.815749999999994
09,37,30.455,28.816066666666664,3.8826209149807336,22.86,34.55
09,38,36.68,33.3928619047619,5.210575445619187,24.49,38.09525
09,39,36.61,33.179671428571424,5.807968523283688,23.32,39.81
09,40,33.9,30.98615238095238,5.332266514318565,21.83,36.99
09,41,33.06,31.681861904761906,6.131837231391483,22.35,39.67
09,42,37.12,33.34359047619047,6.388845222099493,22.74,40.29
09,43,34.82,32.332100000000004,5.936222077877904,21.6,38.96
09,44,30.07,27.84929047619048,5.67034152056911,19.14,34.55525
09,45,33.0,31.36106666666667,5.649676529111686,22.3,37.83
09,46,32.98,29.74947619047619,5.023765882447523,21.22475,34.9505
09,47,30.295,29.283114285714287,5.686302274351799,19.49,36.2
09,48,29.235,28.29042857142857,6.223448558868447,18.52,37.63
09,49,27.74,26.63725714285714,6.358215334487018,16.97475,34.970499999999994
09,50,29.42,26.94147619047619,4.779996891515845,18.1,32.15
09,51,29.01,26.414114285714284,6.518559264842721,14.37,33.46
09,52,16.51,16.05875238095238,2.2000755034077235,12.55,19.88
09,53,12.5,9.143333333333333,4.181045882559315,4.0,13.12
10,1,11.94,14.74335238095238,5.0392724657350385,9.04,23.67525
10,2,18.76,18.21512857142857,5.059965232020337,10.56,23.44
10,3,19.16,17.40406666666667,5.040418306874309,9.65475,24.13
10,4,17.8,19.55840476190476,4.374546159320427,14.05475,25.84
10,5,20.2,17.1033,5.187997923479317,8.84,22.03
10,6,15.51,17.67755238095238,4.562712547692641,11.73,23.825249999999997
10,7,21.51,19.393671428571427,4.254914799283227,12.98,23.79
10,8,18.04,17.261685714285715,5.233511535132183,9.0,22.71
10,9,16.99,16.213052380952384,5.947931766450449,6.38,23.15
10,10,19.945,17.724466666666665,4.9442179791912615,9.73,23.625249999999998
10,11,18.525,17.30042380952381,3.66725274529323,12.0495,22.2
10,12,18.72,15.679266666666667,5.908905161294859,6.2,21.84525
10,13,15.25,13.641942857142858,4.14664709966934,6.82475,18.4
10,14,15.254999999999999,15.599171428571427,4.485412423724622,9.23475,21.86525
10,15,19.66,17.721504761904765,4.410898530145071,10.65,24.02525
10,16,17.735,16.964161904761905,4.0639399972870685,11.07,22.35
10,17,18.0,17.211238095238095,4.287580521397411,11.26,22.76
10,18,16.21,14.858819047619049,5.470112952910393,6.42,20.86
10,19,17.89,15.784185714285714,3.3775575567067486,10.64,20.075249999999997
10,20,19.57,18.20017142857143,5.214715917038969,10.42,24.56525
10,21,17.44,16.381185714285714,4.16277429454598,9.52,21.43
10,22,21.244999999999997,19.171814285714284,4.622926512662981,11.94,24.83525
10,23,17.76,16.579057142857142,4.726590122323017,9.29,23.230499999999996
10,24,18.25,17.215257142857144,5.161936096051136,9.83,24.06
10,25,18.47,17.088390476190476,4.580409854516794,9.64475,23.40525
10,26,19.5,19.50472380952381,4.799409451315511,12.21475,25.75
10,27,19.44,17.46689523809524,4.2382539280604,10.59,21.61
10,28,17.75,16.564761904761905,4.960314184450164,9.12,23.7
10,29,15.495000000000001,14.312547619047619,2.784835771896693,10.12,17.42525
10,30,16.92,15.788161904761905,3.1813874579609775,10.80475,19.690499999999997
10,31,18.51,17.95842380952381,3.3928752440280827,12.26,23.0
10,32,19.86,17.792066666666663,4.8920440525641204,8.8895,23.04
10,33,16.42,15.41014761904762,3.3599505610032283,10.444749999999999,20.70525
10,34,17.22,17.432780952380952,3.9332313304734092,11.24,22.58
10,35,20.33,17.751280952380952,4.6135950507339984,9.85,22.33
10,36,17.5,17.52752380952381,5.04836941886514,10.864749999999999,24.18
10,37,18.78,17.819657142857142,5.066241725210816,9.84,24.16525
10,38,18.75,18.03985714285714,4.487068814338949,10.95,24.63
10,39,19.76,18.355295238095238,4.711511275864429,10.529499999999999,23.52
10,40,21.96,21.531928571428573,5.049952159419713,13.784749999999999,28.555249999999997
10,41,23.25,20.991561904761905,5.818358644934385,11.56,28.36
10,42,16.814999999999998,15.755204761904762,4.978322499399641,8.01,21.43525
10,43,15.715,16.0019,4.504574918595198,9.38,21.83525
10,44,16.28,15.662280952380954,3.7604187915029312,9.78,20.04
10,45,17.76,16.809061904761904,4.344175537596802,9.96475,22.16
10,46,18.96,17.44680476190476,4.331054798150155,10.77475,23.11
10,47,19.0,19.346623809523813,4.102630348968925,13.31475,24.97525
10,48,21.215,18.89445238095238,5.076297463336172,10.56,25.04
10,49,20.76,19.862838095238097,4.776021739033047,12.79475,26.84
10,50,20.49,18.782890476190477,4.770292416141539,11.39,23.84
10,51,20.06,18.177252380952382,5.514688543464076,8.92475,23.79525
10,52,11.77,12.371328571428572,4.173706747022478,6.58,18.605249999999998
10,53,6.96,9.723904761904762,3.431854559485559,6.47,14.0
11,1,28.615000000000002,29.427461904761905,4.424893555616724,23.80475,38.565749999999994
11,2,39.315,36.87218571428571,7.561513105949092,23.1195,47.45
11,3,34.54,32.81760952380952,6.169861987989529,22.96,40.7005
11,4,35.045,34.783385714285714,4.3424050121947415,28.22,42.960499999999996
11,5,38.39,35.50046666666667,5.805226823883355,25.38,41.55525
11,6,34.19,34.43346666666667,3.350193239444995,28.86,40.79
11,7,39.275000000000006,38.12797142857143,5.559094860117525,29.44,45.56
11,8,41.78,39.71887619047619,7.41982734318478,27.36475,47.81
11,9,38.5,37.07137142857143,7.352892961121323,24.6495,47.44525
11,10,37.9,36.589390476190474,5.788447630771385,27.91,46.8405
11,11,38.0,37.221133333333334,6.45534301239325,26.76,46.72
11,12,39.0,36.4705380952381,6.180412915615356,24.83,42.85525
11,13,38.58,35.971019047619045,6.0901484432334225,25.22,45.05525
11,14,34.85,32.80969523809524,4.848747543619818,24.53,40.660999999999994
11,15,33.51,32.68167142857143,5.620476135790457,23.17,39.59525
11,16,31.83,31.816861904761907,5.827564243480089,22.59,41.62525
11,17,35.42,34.08607142857143,7.220405065097866,21.69,43.94525
11,18,32.33,31.00225238095238,4.539154744686156,24.08,39.00525
11,19,36.36,36.14442857142857,5.342608845675248,28.12,45.65
11,20,39.51,38.241299999999995,7.89265251190337,25.79475,50.42525
11,21,34.66,30.56681904761905,7.174057291620818,19.3695,39.69575
11,22,32.6,30.723195238095236,4.5463739070486655,23.18475,36.8
11,23,37.325,35.88921904761905,7.108815405158621,25.19475,48.685249999999996
11,24,37.67,35.9305619047619,7.869087067162399,24.48,48.98
11,25,35.86,33.8175380952381,5.831016358509218,24.71475,40.14
11,26,37.72,35.92744285714286,7.03109548031004,24.91,44.92
11,27,39.73,38.8051,7.174854317866726,28.69,50.91
11,28,39.84,36.17607619047619,7.062487144277327,23.1795,44.74525
11,29,33.1,32.28711428571429,4.853380354303606,24.23,38.30525
11,30,34.06,32.630747619047625,6.248539264316329,22.64,41.93
11,31,27.8,25.41762857142857,5.053410896752594,17.4,31.870499999999996
11,32,29.31,29.163352380952382,6.0923678071414535,19.83475,36.79
11,33,29.72,31.631476190476192,4.8581579265361645,26.1895,40.99
11,34,38.68,36.711442857142856,6.535558862604328,24.98475,46.365249999999996
11,35,37.6,35.974309523809524,5.547409041116911,26.5895,45.53
11,36,38.665,36.76085238095238,5.071571448546511,28.19475,43.67525
11,37,39.69,37.29830476190476,5.029560107614677,28.52,42.84
11,38,38.82,38.00834285714286,6.048311149596686,28.88,48.94525
11,39,40.27,39.263461904761904,5.898030062194977,29.4,47.23525
11,40,41.75,38.87618095238095,7.97056077403085,26.09475,47.46099999999999
11,41,44.525000000000006,43.13709047619047,5.852669006827794,34.23475,51.83525
11,42,43.785,43.13701428571429,5.375581308719675,34.69475,51.86
11,43,44.235,42.14062380952381,6.233163845964417,30.76,48.91
11,44,36.965,34.765328571428576,5.296442794553942,27.28,41.99
11,45,40.855000000000004,39.79518095238095,6.396072692979068,28.73475,46.85
11,46,40.45,38.522866666666665,6.20453380246187,26.55475,46.0805
11,47,39.175,39.090761904761905,6.981239973519546,28.4895,50.48
11,48,41.62,38.74527619047619,6.534417303759453,27.00475,47.07
11,49,39.16,36.50107142857143,4.869414508999072,26.98,41.070499999999996
11,50,37.14,37.14587619047619,5.152731135545605,29.14,43.725249999999996
11,51,40.47,35.354952380952376,8.118942393030165,21.78,42.53
11,52,22.77,23.546961904761908,2.835831645724582,19.41,29.81525
11,53,19.28,19.13689523809524,1.2066376998939403,17.0,20.9
12,1,2.77,3.347404761904762,1.4601187333762133,2.14,6.92
12,2,6.81,7.31652380952381,2.010991452994267,4.34,11.245249999999999
12,3,8.03,7.858047619047619,1.6497054460456793,5.67,10.735249999999999
12,4,8.24,8.752247619047619,3.060556562963921,5.14,14.415249999999999
12,5,6.52,7.285571428571429,1.7145708844799945,4.86,10.020499999999997
12,6,7.72,7.845928571428572,2.3152082986358504,4.92,12.44
12,7,6.99,6.962819047619048,3.0462900617275577,3.04,12.46525
12,8,7.5,7.64327619047619,2.1292487340420023,4.3,11.68
12,9,6.09,6.678233333333334,1.702250191641535,4.51,9.9
12,10,5.76,5.926957142857143,2.0427352138617576,2.99,9.17
12,11,7.26,7.787733333333334,1.940371374829219,5.3,11.6
12,12,6.75,7.526133333333333,2.6050426785667433,3.84,11.8
12,13,5.99,6.460290476190476,2.1507151965119835,3.94,10.96
12,14,5.72,5.612304761904762,1.8475439892623273,3.0,8.520499999999997
12,15,5.27,5.679195238095238,1.8208705020947975,3.3,8.89
12,16,7.3,7.464609523809524,1.9657486817627738,4.99,10.98
12,17,6.765,6.9981,2.1530946427720457,4.56,11.905249999999999
12,18,6.9,6.7162476190476195,0.7546214707994761,5.04,7.785249999999999
12,19,6.9,7.150876190476191,2.407446185418929,4.28,12.63
12,20,7.74,7.352680952380952,2.2850311004831863,4.32,10.95525
12,21,6.08,6.149590476190476,1.6489850846330711,3.92,9.475249999999999
12,22,5.99,6.596438095238096,1.925375835798534,4.14,10.08
12,23,5.75,5.963985714285714,0.925685237239308,4.43,7.57
12,24,7.74,7.892033333333334,2.13968160237366,4.75,11.16
12,25,6.52,6.892776190476191,1.6196023948763065,4.55,9.945249999999998
12,26,7.75,8.750742857142857,2.85639453314604,5.77475,15.17
12,27,8.23,8.959109523809524,2.1918519294890575,6.21,12.430499999999997
12,28,5.68,6.3256523809523815,2.2999341298269083,3.65,10.8
12,29,3.88,4.040971428571429,0.7582228344881617,3.0,5.715249999999998
12,30,5.85,5.893828571428572,0.8578106843687003,4.42,7.33
12,31,5.92,6.356066666666667,1.4044857542040448,4.78,9.12
12,32,7.96,8.03842380952381,2.447664342801363,4.09,11.74
12,33,6.24,6.4223333333333334,2.195809357823671,3.16,9.6
12,34,4.99,5.465738095238095,2.503258034826707,2.68,9.38
12,35,6.02,6.750871428571428,2.210693930371348,4.03,10.675249999999998
12,36,5.51,5.81487619047619,1.6355319846171816,3.63,8.500499999999997
12,37,7.01,7.821542857142858,2.1236538264574594,5.42,11.185249999999998
12,38,6.75,7.500009523809524,2.917158958415837,3.07475,11.0
12,39,5.89,6.393514285714286,1.6993254364054002,4.07475,9.74
12,40,7.0,7.603490476190476,2.5644435473195784,3.82475,11.16
12,41,7.27,7.504080952380952,2.008398674077028,4.56,10.89
12,42,5.99,6.820971428571429,2.502324295260252,3.78,11.64
12,43,5.5,6.493357142857143,1.8146646600840004,4.57,10.085249999999998
12,44,4.28,5.716585714285714,2.2779965182159603,3.63,10.14
12,45,6.5,6.997866666666667,1.6100325710320365,4.804749999999999,9.48
12,46,8.71,8.501785714285715,1.367798801190822,6.57,11.25
12,47,6.99,7.573528571428572,1.5213387627062862,5.45,9.55
12,48,7.26,8.04082380952381,2.4874423701727686,5.13,12.14
12,49,7.23,7.6408047619047625,1.653940987710904,5.06,9.77
12,50,7.26,8.569642857142858,2.6306769809056805,5.7,12.74
12,51,4.32,5.779585714285714,2.6651794115314273,2.40475,9.96
12,52,2.74,3.6429809523809524,1.7319083949610319,1.87,6.24
12,53,1.92,1.142704761904762,0.9912800942835079,0.0,2.12
13,1,7.99,7.854733333333333,2.8202181932917068,3.68,12.06
13,2,10.94,10.72737619047619,2.452062441237247,6.75,15.53
13,3,11.62,11.916242857142857,2.35874934119127,8.22,16.65
13,4,11.55,11.790404761904762,2.5573770913574507,8.0,16.230499999999996
13,5,11.32,11.928961904761904,2.315401211733505,8.9,16.89
13,6,9.49,9.498019047619048,2.048266416189645,6.04475,12.46
13,7,9.52,9.706747619047619,2.38323586541575,6.52,13.6
13,8,8.87,9.493852380952381,2.5527179449087636,5.9,13.80525
13,9,10.47,10.644052380952381,2.5343927384597524,7.03,16.0
13,10,10.25,12.062866666666666,3.1576026769364507,8.48,17.22525
13,11,12.184999999999999,11.680828571428572,2.2018482381366473,8.13475,15.18
13,12,9.76,9.784314285714286,1.8448890956919988,6.95,12.63525
13,13,10.28,10.534619047619048,2.3295531773940787,6.39,14.4
13,14,8.19,7.9308000000000005,1.77192453517668,5.304749999999999,10.925249999999998
13,15,10.44,10.185495238095239,2.137254585423103,7.04475,14.61
13,16,8.77,9.50297142857143,2.481350645967786,5.68,13.54
13,17,9.76,11.466390476190476,3.38925862899555,8.31475,18.4
13,18,9.78,10.020780952380951,1.6746467091298045,7.54,12.880499999999998
13,19,10.0,11.148142857142856,2.565805388681739,8.09,15.2
13,20,8.54,9.422742857142856,2.0191453105717385,6.9,13.645249999999999
13,21,8.89,9.495442857142857,1.4642415380089158,7.69,12.365249999999998
13,22,11.33,10.749614285714285,2.386339216938754,6.69,14.935249999999998
13,23,10.0,10.987038095238095,3.101003985091942,6.57,17.25525
13,24,10.06,10.819890476190476,2.2088930521574013,7.91475,15.12
13,25,9.515,9.858952380952381,1.7204789398277147,7.86,13.56
13,26,11.5,12.030033333333334,2.805850935960308,8.28,18.00525
13,27,10.524999999999999,10.134719047619047,2.1267871093278496,6.48,13.8
13,28,8.48,8.351814285714287,1.8365099349312537,5.5795,11.905249999999999
13,29,7.4,7.225419047619047,1.2780328446465195,5.07475,9.46525
13,30,6.1,6.640571428571429,1.2141738191145484,5.27475,8.85
13,31,8.11,7.86482380952381,1.1349580576689717,5.75475,9.43
13,32,10.64,11.329542857142858,2.974948185050712,7.27475,16.44
13,33,8.43,8.888733333333333,1.7309869392991215,6.81,13.12
13,34,9.28,9.249614285714285,2.1438921949303587,6.4,12.4
13,35,7.75,8.650457142857142,2.709991250532428,5.4,14.62
13,36,9.74,9.821866666666665,1.5708298366578397,7.41,12.275249999999998
13,37,9.98,10.24947619047619,2.349900084422674,7.6,14.37
13,38,9.3,10.323519047619047,2.2106577454626706,8.07,14.68
13,39,10.56,10.523676190476191,2.525321560740393,6.89,15.94
13,40,9.26,10.39694761904762,2.1513458493299717,8.05,13.97
13,41,8.815000000000001,10.401785714285714,3.331330891563597,6.52475,16.70525
13,42,11.765,12.105219047619046,2.5665077218371457,8.59,17.51
13,43,13.3,12.864952380952381,2.2810910371551265,9.28,16.92
13,44,9.16,8.069438095238095,1.945913387670816,4.85,10.68
13,45,8.01,9.750919047619048,3.1999384318635076,5.62475,14.75
13,46,11.26,12.253480952380952,3.497878514072237,7.054749999999999,19.2
13,47,11.92,11.892057142857142,2.2016854941869877,8.6,16.260499999999997
13,48,10.25,10.682614285714287,2.601865580883629,7.18,15.45
13,49,10.89,12.17597142857143,2.906539235570581,9.33,18.99
13,50,9.99,11.207785714285714,2.4452958994779226,8.3,15.55525
13,51,8.765,9.186295238095239,2.929038395989338,4.1,14.415249999999999
13,52,3.27,3.6398428571428574,1.2385922036904675,2.21,6.09
13,53,2.21,2.1437333333333335,0.12827646021834527,2.0,2.32
14,1,23.66,23.76270476190476,1.9624909836387736,20.18,26.54
14,2,26.08,26.28745238095238,1.557042136392361,23.459,29.23
14,3,27.155,26.824004761904764,1.5588741218737796,23.68,29.395249999999997
14,4,24.71,24.02284761904762,2.7168179804056702,19.67,28.095749999999995
14,5,24.67,24.55002380952381,2.3119151461661835,21.30475,29.42525
14,6,25.5,25.252185714285712,1.5069652904585058,22.62,27.6
14,7,25.81,26.78425238095238,2.426839947865843,24.04475,31.56
14,8,24.6,24.799638095238095,1.1425984705334307,23.01,27.22525
14,9,27.22,27.06707619047619,1.078605103777525,25.07425,29.11
14,10,27.15,27.072666666666667,1.702245758555058,24.18475,29.895249999999997
14,11,27.38,27.572595238095236,1.6154823456554763,25.3395,30.92525
14,12,25.27,24.681752380952382,1.9161805386528101,21.08475,27.470499999999998
14,13,23.04,22.184904761904765,2.7111961044518407,17.18,25.72525
14,14,21.12,20.04227142857143,2.385766078928576,15.96,22.53
14,15,25.01,23.193861904761906,4.000320317090773,17.0,28.01
14,16,29.695,28.861409523809524,2.4817974425572245,25.22475,33.24525
14,17,25.3,25.36462857142857,1.6465504690156199,22.82,29.02
14,18,27.9,28.254357142857142,1.4749899156062003,25.92475,30.93
14,19,25.99,26.14592380952381,1.5421678293918566,23.32,29.08525
14,20,28.02,28.187361904761904,2.4572836365368453,23.99475,32.44
14,21,26.52,26.222490476190476,1.6294963775371285,22.68475,28.44
14,22,23.905,23.960985714285716,0.7504003884639641,22.59,25.45
14,23,27.29,27.566604761904763,1.7505042208269874,24.91,30.1
14,24,25.41,24.816,1.717218853483023,21.87,27.235249999999997
14,25,26.66,25.715052380952383,2.586296619128278,20.03,28.92525
14,26,24.0,23.8633,2.2733127895356073,19.62,27.2
14,27,22.98,23.612757142857145,1.8446409169544482,20.64,27.0
14,28,25.64,25.743314285714284,2.182290815347401,22.27475,29.40525
14,29,23.63,23.606604761904762,0.878484362201139,21.97475,25.26
14,30,23.0,22.893890476190474,1.2994542620413685,20.6895,25.24525
14,31,21.485,21.7881,1.4653358672695604,19.8,24.92525
14,32,23.88,24.310609523809525,1.7596293326122434,21.73,27.26
14,33,22.97,23.206561904761905,1.468317263714986,20.88,26.235249999999997
14,34,25.02,24.58675238095238,1.6928874627463246,21.6295,27.28
14,35,26.26,25.827895238095238,2.085136708095997,22.12,29.14
14,36,23.76,24.031666666666666,0.9782247502804735,22.74,26.29
14,37,27.71,27.998561904761907,2.363656724135987,24.81475,32.5905
14,38,26.44,25.71025714285714,1.860982218379263,22.34475,28.24
14,39,24.58,24.818785714285713,0.9808116646292645,23.18475,27.02
14,40,25.48,25.46654761904762,1.9795979483910335,22.22475,28.48
14,41,26.24,25.985961904761904,2.150013589701042,22.62,29.1
14,42,25.465,24.854085714285716,1.7967499567643346,21.51,27.33525
14,43,25.58,25.39907619047619,1.9775750194387174,22.21475,28.540499999999998
14,44,24.2,24.115038095238095,1.407852932462684,21.68,26.69
14,45,23.55,23.667057142857143,1.3244707902758268,21.42,25.76
14,46,24.96,25.68144761904762,1.7861085637349505,23.26,28.82
14,47,26.155,25.425509523809524,2.047234362481722,21.574749999999998,28.3
14,48,25.94,26.04557619047619,2.0332648585809863,22.04,29.65
14,49,26.28,26.791166666666665,1.7878553084459532,24.049,30.15
14,50,27.41,27.46635714285714,1.233918919162668,24.98,29.58
14,51,24.54,24.953438095238095,1.9962187190651444,21.99,29.0
14,52,21.0,21.597266666666666,1.8591945407836106,18.95475,25.33
14,53,22.92,22.981542857142855,0.9822171595041571,21.65,25.0
15,1,39.39,39.29105714285714,2.283232692047125,35.17,42.82
15,2,41.8,41.97637619047619,1.0319218744801761,40.32,44.32
15,3,42.63,43.019304761904756,1.5456668573152919,40.49475,46.44575
15,4,39.37,39.57084285714286,1.7260995981810439,36.75475,43.76
15,5,41.06,40.31610476190477,2.857455343815935,36.39,45.26
15,6,42.205,42.00412857142857,2.0948240741211785,38.17425,45.5205
15,7,39.43,39.793261904761906,1.3681023109690635,38.11,43.29
15,8,38.72,38.9645380952381,0.9201641038760975,37.64,41.25
15,9,41.31,41.12455238095238,1.4866756913856047,37.89475,43.48525
15,10,40.11,40.146,1.333505269206488,37.51475,42.9105
15,11,46.025000000000006,45.64817142857143,1.7301946149399272,42.08475,47.85
15,12,44.53,44.78931904761905,1.487445816747591,41.98475,47.68
15,13,42.565,42.2411619047619,1.7697141083314838,39.08,45.34
15,14,40.93,40.744614285714285,2.4822182278973672,36.45,44.12
15,15,41.73,41.85147142857143,3.213278381611988,36.47,46.26525
15,16,42.73,42.84985714285714,1.1344493802930649,40.6,44.61
15,17,39.84,39.97038571428571,1.0344530831849401,38.38,41.91525
15,18,42.44,42.362385714285715,0.9747799613843264,40.17,43.96574999999999
15,19,41.67,41.6077380952381,2.1621602835881397,38.02,45.27
15,20,41.04,40.237680952380956,2.4933640376065287,35.6,43.57
15,21,40.88,40.68500476190476,1.7540982706759607,36.87,43.33575
15,22,40.07,39.924214285714285,0.7771728376717941,38.10475,41.23
15,23,43.01,43.17592380952381,1.926369223150559,39.8095,46.615249999999996
15,24,42.26,41.899033333333335,1.4621800599487265,39.13,44.22
15,25,43.02,42.82074761904762,1.720841906784525,38.99475,45.21
15,26,39.605000000000004,39.442600000000006,1.6817143134075991,36.58,42.66
15,27,38.864999999999995,39.29221904761905,1.3490706591119381,37.8,42.78
15,28,42.16,42.2605619047619,2.0583232000538834,39.0,46.3505
