APR_MDC_key,date,median,mean,std,q0.025,q0.975
04,2021-07-25,1.0997367585670383,1.100700677019621,0.036213586913646276,1.0296947226694435,1.171370952690787
04,2021-08-01,1.2932428720703466,1.296736754914551,0.04890041003650237,1.2121392075771495,1.398672926011731
04,2021-08-08,1.130610733078561,1.133684445808471,0.05922437505431593,1.0271026395806497,1.2531906053312303
04,2021-08-15,1.040884112234433,1.041383496116309,0.030674286372948938,0.9855534305477937,1.1016335777136976
04,2021-08-22,1.2289021401713676,1.2308878391489082,0.04248617642744597,1.1562569564172027,1.3206845409660102
04,2021-08-29,1.174832960128344,1.175144001300662,0.023694429457906997,1.132403272655397,1.2209733575147472
04,2021-09-05,1.0252681779315,1.0265177140310624,0.04236240131637875,0.946028540161012,1.1110030556223955
04,2021-09-12,1.1992440477114663,1.2013292238236546,0.04263272662748165,1.1266481459973876,1.2916860677164654
04,2021-09-19,1.4259352796809743,1.429978995144793,0.05906419830319266,1.3289298196220898,1.5578190563253036
04,2021-09-26,1.3728912308166266,1.3749535866855038,0.06797503830340125,1.250332805402074,1.5136251027284604
04,2021-10-03,1.3618997967844546,1.363627429326814,0.06124816023778422,1.2516668913825255,1.4891865142130758
04,2021-10-10,1.2438876811081994,1.245333265623921,0.04605347946474563,1.1563029197082266,1.336065235035271
04,2021-10-17,1.2526074801820357,1.253215276397219,0.04818923620667205,1.1624541198789011,1.3497635896374602
04,2021-10-24,1.1895329791804328,1.189691245646198,0.029251577883128786,1.1343503809555124,1.2473079496461905
04,2021-10-31,1.4341862381160215,1.4397878159787498,0.054135247196359024,1.3449879118020738,1.551767348822066
04,2021-11-07,1.4921883595443464,1.4976678650855564,0.08095846386445901,1.3598880663878592,1.6631735987304934
04,2021-11-14,1.6301044897044916,1.6344846009303169,0.10338121638013852,1.4460115184716742,1.8446747942539423
04,2021-11-21,1.510918148678792,1.511353640937367,0.04804514761888418,1.4211944592632513,1.6087222422972036
04,2021-11-28,1.4404598612053878,1.440355636809193,0.03480171478204986,1.374429730412825,1.5071672566202075
04,2021-12-05,1.453261477805435,1.4543437144619613,0.03009005318547422,1.400852465804649,1.5149895823960946
04,2021-12-12,1.479776425431982,1.479781273956186,0.03770139670414196,1.4093250752868804,1.55623230801798
04,2021-12-19,1.0806823285854124,1.0827582648279406,0.03151729074557718,1.027884635013926,1.1442250267348235
04,2021-12-26,0.6648501721661982,0.6653402904701805,0.02191071572545017,0.6230453672013627,0.7085399156618114
04,2022-01-02,0.4099417090202139,0.4113313250189223,0.017402803540465854,0.3800304697876167,0.44815039166152293
05,2020-01-05,0.838487283019866,0.8388761013603739,0.014942513376136557,0.8086898343394987,0.8684965176860884
05,2020-01-12,1.0528307451073418,1.053023118258984,0.014739666930470045,1.0255278815263127,1.082120954087311
05,2020-01-19,1.0814508348363105,1.0820914746971315,0.017008494620715273,1.0501937089639135,1.114439058059039
05,2020-01-26,1.1000718898116693,1.1003857473223833,0.013052177889297594,1.0762022765715846,1.1261183138676651
05,2020-02-02,1.0295400812102893,1.0300577422141135,0.025085456134268085,0.982794716703216,1.077943635043032
05,2020-02-09,1.0645433246388787,1.0655785483146236,0.024434838397236258,1.0233150378464664,1.1156800754452114
05,2020-02-16,1.013294237773588,1.0145280010398128,0.026427532332412233,0.9645727899981742,1.066645078040373
05,2020-02-23,1.033058529354611,1.034411259376397,0.033826511631377086,0.972307531621834,1.1036574594796027
05,2020-03-01,0.965346223577061,0.9666805540339131,0.03528615593407862,0.9033551308164007,1.0394728561018651
05,2020-03-08,0.9321392734407139,0.932853155313323,0.024377465585418017,0.8896143405611046,0.9810305212555336
05,2020-03-15,0.9752822893862675,0.9759865069649722,0.020773420044708193,0.9377211727733832,1.0184838567480459
05,2020-03-22,0.6002361378047084,0.6011476277868063,0.013204807318383258,0.5775284265579506,0.6275621899212552
05,2020-03-29,0.3478305505588445,0.3479422443536871,0.009672787677781597,0.3291146142819231,0.3667659796062165
05,2020-04-05,0.416954943530311,0.4174072767597405,0.007796708072171554,0.40315043547914586,0.43341986424126605
05,2020-04-12,0.4666533239670128,0.46666901583067044,0.00632776678893412,0.4547159337867845,0.4791358470483548
05,2020-04-19,0.5492356504487235,0.5495644131700332,0.009923789033850274,0.5321934135788117,0.569517287484748
05,2020-04-26,0.6551953207769537,0.6555546925119796,0.017060902121747285,0.6232742984804135,0.6902377948916315
05,2020-05-03,0.6879540926117079,0.6884599050613044,0.02181668230862061,0.6485827938752017,0.7320615696466924
05,2020-05-10,0.8426748511820102,0.8431444577330404,0.01275040303988675,0.8205136504687991,0.8689222266262291
05,2020-05-17,0.8500391790559277,0.8506650610771765,0.013143867390698097,0.827508855838774,0.8769653108020407
05,2020-05-24,0.8717324173268853,0.8720136767481935,0.013181506670423258,0.8477704684676513,0.8990786283047502
05,2020-05-31,0.9333496034074293,0.934050984359935,0.017469903449529027,0.9018363877447099,0.9722787082603791
05,2020-06-07,0.9009027926922958,0.9009130094243714,0.017187982849967764,0.868911421341157,0.9341893466076493
05,2020-06-14,0.8669477412933063,0.866757992340773,0.01798757688906043,0.8325014773772631,0.9022952318137323
05,2020-06-21,0.9554335531169367,0.9564917371393865,0.02317303764089516,0.9154350070226974,1.002860852271885
05,2020-06-28,0.9006046583073729,0.9011091372689558,0.024991568275474902,0.856671007025081,0.9535004027316228
05,2020-07-05,0.9330832203969587,0.9337215819634094,0.02030194117448953,0.8977530452082012,0.9740435285380903
05,2020-07-12,0.8620663519024107,0.862683815846254,0.019135298793974614,0.8271186703406966,0.9020118124586055
05,2020-07-19,1.038855996697221,1.039366832594267,0.016066806999274343,1.009582322596671,1.0720541620180795
05,2020-07-26,0.9311212505447243,0.9318242613426209,0.01605368976466737,0.9010587623227571,0.9638262152257685
05,2020-08-02,0.8998576461272002,0.9005281129290125,0.022815753791890377,0.8593312780286355,0.9464611352769544
05,2020-08-09,0.8821479408820413,0.8826550701897103,0.01977574817119514,0.8460706617466708,0.9219904890556122
05,2020-08-16,0.8876634698046174,0.8873165481410166,0.01642845704452233,0.8559133253691746,0.9189742927690547
05,2020-08-23,0.9176100127518557,0.9172795544798193,0.0191576098257283,0.8815764549922326,0.9541834264952842
05,2020-08-30,1.075216085524112,1.0745916277376686,0.02505399013020163,1.0271309489896197,1.1219086917227543
05,2020-09-06,0.9825871662833418,0.9832144059589926,0.017205102757561097,0.95171183893201,1.0174345798046585
05,2020-09-13,1.0928419715939044,1.0922502576112028,0.015580272361562402,1.062385038663545,1.1214771916064612
05,2020-09-20,0.9727220123376775,0.9723306081867316,0.019267340710245818,0.9344373862813169,1.0088228126033374
05,2020-09-27,1.0052360096187853,1.0052452463497397,0.02288966668848597,0.9654064840322845,1.0515560242372257
05,2020-10-04,0.941943756404491,0.942411115447948,0.015298824223932434,0.9136299004818607,0.9712748179060926
05,2020-10-11,1.0451356880018605,1.045282113268532,0.02151851065577831,1.003876965669098,1.0882494283798645
05,2020-10-18,0.9683556792187133,0.9685581162788142,0.0135019712331403,0.9423366756278188,0.9950614085076965
05,2020-10-25,0.8155743358188231,0.8162572558755864,0.010806252039696668,0.7969040949205975,0.838972331114045
05,2020-11-01,0.7773196356071411,0.778334227574134,0.021538265664562267,0.7376754611170391,0.8215417858258774
05,2020-11-08,0.6384338380220085,0.6388290978215443,0.01314090872107474,0.6143121269396647,0.6646780573937525
05,2020-11-15,0.7652266992388999,0.7654253074991493,0.012286860057881295,0.7423233026726377,0.7893721880932328
05,2020-11-22,0.7314878180991365,0.7324560604813318,0.015881888938525712,0.7040961709663939,0.7652852699880529
05,2020-11-29,0.7751951005334704,0.775472703292342,0.009464851901504789,0.7578630987164028,0.7933041853753438
05,2020-12-06,0.7714982821953519,0.7717613651614034,0.016771769856461317,0.7394823943008777,0.8043476201235739
05,2020-12-13,0.8925521124350408,0.8934796189126876,0.018182717394404326,0.8596757523985449,0.9300965431914898
05,2020-12-20,0.9800356028596193,0.9807881510672426,0.013629697844588031,0.9552973478753647,1.0073409531489872
05,2020-12-27,1.1143823265365131,1.115541414744047,0.03323107898708506,1.0554645173643185,1.1813205520984973
05,2021-01-03,1.2473075401713636,1.2475566041592892,0.025447178569997182,1.200850792802915,1.2994474747268587
05,2021-01-10,1.1147366192899548,1.1158305144952694,0.03208893644184489,1.058334972876717,1.183628931741531
05,2021-01-17,0.9675311298301478,0.9677699387775315,0.013591769931886903,0.9424113023798736,0.9947341171972749
05,2021-01-24,0.9163164042421515,0.9168750629494997,0.014459234653218687,0.8897186567330138,0.9443960090889113
05,2021-01-31,0.9343923669776701,0.9346646865487945,0.010961861957052357,0.9143444665590846,0.9562686656446628
05,2021-02-07,0.9100807129218033,0.9105383870582276,0.022360596405126245,0.8684073046697677,0.9531790816079715
05,2021-02-14,0.8788431814759898,0.8796603705335653,0.020111071944312966,0.8448334674595959,0.9207814307033446
05,2021-02-21,0.8842689425759866,0.8853397003289952,0.023014206355247507,0.8416501965403572,0.930835401274009
05,2021-02-28,1.0490213095542666,1.0503708041753315,0.03442377495422645,0.9872668276825147,1.120817743746808
05,2021-03-07,1.1381866533046752,1.1397505938143997,0.04136131100336427,1.065392764181033,1.224834703834654
05,2021-03-14,0.9821284357344081,0.9828416918454319,0.026015710193892063,0.9366544547121274,1.034038395107814
05,2021-03-21,0.9070671957300659,0.9077284832392252,0.019343751417104423,0.8721027686532422,0.9471727735585765
05,2021-03-28,0.7957120389392874,0.7968872911417147,0.01740423534455089,0.7657074337424266,0.8317404787274949
05,2021-04-04,0.8770359628558071,0.8774220004893553,0.024641475116056372,0.8293524944689787,0.9254302017200849
05,2021-04-11,0.7784190786828684,0.7792942253657167,0.01513765973193199,0.7516400235859938,0.8103826031636017
05,2021-04-18,0.8957957131842601,0.895855260899135,0.012193860813322981,0.8728509000262606,0.9199491322975387
05,2021-04-25,0.8173247903140253,0.8181071669232832,0.016313209025807903,0.7898572436642863,0.8507684995252394
05,2021-05-02,0.850101113466745,0.8505845700770934,0.02225637116035593,0.808762780059148,0.8960276837190246
05,2021-05-09,1.071401342583795,1.0721240952200206,0.034411173324459844,1.0087275724402687,1.14080889079101
05,2021-05-16,1.0564143104324686,1.0570153960716047,0.016282603150141073,1.0282890115397163,1.0900044029465463
05,2021-05-23,0.9826962347197826,0.9834775582149089,0.01551940572216425,0.9562160956887752,1.0145950135941029
05,2021-05-30,1.104493405745166,1.1049116257749427,0.016932044978345127,1.07375338573407,1.1398842621899077
05,2021-06-06,1.094939158012919,1.0957556581897978,0.020567404943626116,1.0577973210097942,1.1407262257429946
05,2021-06-13,1.0652462151184603,1.065290733177156,0.020440505782602373,1.027190035948804,1.1047848862811125
05,2021-06-20,1.138738217159464,1.138529500527355,0.02345681602693907,1.0940507284014076,1.1849152296212153
05,2021-06-27,1.1071954095700747,1.1084577763321775,0.0268367139419385,1.0608918512056178,1.1621582083552264
05,2021-07-04,1.1004359969773305,1.1010360757501727,0.030615786982861277,1.0465001297680898,1.165216725356315
05,2021-07-11,0.9585182570320221,0.9591832132308211,0.020867279135164885,0.9221738324217824,1.0004985714802925
05,2021-07-18,1.0484792711286235,1.049302887332528,0.023695848884563043,1.0052057183129384,1.0981377073577934
05,2021-07-25,0.9289135201687727,0.9293886534434532,0.01451415899597617,0.902524544376565,0.958873614773134
05,2021-08-01,0.9145215165446977,0.9152215362882009,0.015224315004855398,0.8861150624429859,0.9454732799352167
05,2021-08-08,0.9076226616711296,0.908277571058783,0.022738145140420694,0.8671412791319888,0.9540100187166944
05,2021-08-15,0.950442509931597,0.9510058636561276,0.021188468127924274,0.9118612435050105,0.9932177516206201
05,2021-08-22,1.1017786992584726,1.1013665243906448,0.021017940179659866,1.061371310773156,1.1421299026837761
05,2021-08-29,0.9396061242944952,0.9392295090340392,0.01936079061313047,0.903171550166863,0.9764812412146673
05,2021-09-05,1.18103106437682,1.1803182207942216,0.027233417094229218,1.128656010122343,1.231679330555964
05,2021-09-12,1.339681589124533,1.3404505614779745,0.0229416640969603,1.298422915679712,1.3859774900389887
05,2021-09-19,1.1794495676024384,1.1787535701843164,0.01768121021304047,1.1447638982066803,1.2118984127679302
05,2021-09-26,1.0256226968380318,1.0251802572429136,0.02042872515669996,0.9849141436469745,1.0637829281160815
05,2021-10-03,1.1028049310489494,1.1028140350980487,0.025056260446171406,1.0591571358220775,1.153485857470853
05,2021-10-10,1.1025181891480302,1.103027653157427,0.01750532956284814,1.0701196513762992,1.1360550787646269
05,2021-10-17,1.2381019309560135,1.238280212892262,0.025430787553068712,1.1893319499105346,1.289167474750745
05,2021-10-24,1.1533829122216965,1.1536670066381964,0.016136001387456494,1.122321959924994,1.1853640647825405
05,2021-10-31,1.0051719582939562,1.0060233451172687,0.013383539501880528,0.9820619911666337,1.0341831816962537
05,2021-11-07,1.0469424204476419,1.0483228371926343,0.02943874637524956,0.9927216151596847,1.1074910561153226
05,2021-11-14,0.8731997416185867,0.8737390134721859,0.017865787744192643,0.8403644394290907,0.9088756614588354
05,2021-11-21,0.9997454081626761,0.9999881748655995,0.015876918741705548,0.9701262362345366,1.0309416322716651
05,2021-11-28,0.8268191252138316,0.8278836783237402,0.017800549701809977,0.7960685610976567,0.8646092086749301
05,2021-12-05,0.6942011292126292,0.6944801612844723,0.008750887231349886,0.678216944639474,0.710969639205774
05,2021-12-12,0.7216593855183158,0.7219166114869957,0.015956141774134156,0.6911903469079309,0.7529351956247666
05,2021-12-19,0.765072155436347,0.7658185522345474,0.015736521548995422,0.7365078323582109,0.7974714882480106
05,2021-12-26,0.5943940534031941,0.5948467375901825,0.008344392016065022,0.5793435770320887,0.6110940714041114
05,2022-01-02,0.48815575428205527,0.4886980924816992,0.014600411538632872,0.4624541087360319,0.5176537344038891
06,2020-01-05,0.8056153103058916,0.8073500562310711,0.034828924238681516,0.7446859910332464,0.8785577233546785
06,2020-01-12,0.9082535192600089,0.9084759505849254,0.02042748430539407,0.8702370546605832,0.9470010713742935
06,2020-01-19,0.9825280896805593,0.9822709335204941,0.0185937944155042,0.9465435365331977,1.016878965918012
06,2020-01-26,0.9304641215673897,0.931234386032818,0.021177127009495915,0.8929298307374358,0.972219388119046
06,2020-02-02,1.1112772373148245,1.110952166888648,0.032355320053486916,1.047883774018458,1.1714878923672567
06,2020-02-09,1.0760964989662687,1.0761452007956522,0.01890491098963316,1.0404265131548867,1.113213626099286
06,2020-02-16,1.036510051694957,1.036724617371767,0.015668359114079943,1.0073731610463483,1.068954645289436
06,2020-02-23,0.9362440678510258,0.9366928253577907,0.018307696048468013,0.9012075168913444,0.9728938998898627
06,2020-03-01,0.9994834594516198,0.9993069031732352,0.014573213738619462,0.9713823038119027,1.0266262281760583
06,2020-03-08,1.067229877880968,1.0676675777345717,0.012828752918493887,1.0432456518641093,1.0921489162040128
06,2020-03-15,1.0185244614750033,1.0186805633987814,0.012149372270008965,0.9954783944065856,1.0419714018152675
06,2020-03-22,0.6874830662373445,0.6879389168842419,0.007993516907102741,0.6729758276269192,0.7029650450505507
06,2020-03-29,0.7026608804547573,0.7031111144576405,0.011697540857641978,0.6812137289059873,0.7270294163275118
06,2020-04-05,0.6881695687623735,0.6883449503521571,0.011514772072852104,0.6668896225286723,0.711099719449778
06,2020-04-12,0.7162441091654799,0.7165912243427436,0.010659773901775475,0.6967016709280166,0.7371514545979551
06,2020-04-19,0.7572924094638146,0.7572288922977429,0.014910144945115139,0.7287509155521148,0.7858728521204889
06,2020-04-26,0.7793890261190729,0.7792380041573759,0.014268548120225742,0.751813353760511,0.8066352939773015
06,2020-05-03,0.7127567898860586,0.713438476647379,0.019513080060583724,0.6789146433159292,0.7516434060240311
06,2020-05-10,0.81803087770781,0.8192926335797935,0.02096955259788414,0.7807276537039959,0.8626233104019355
06,2020-05-17,0.9143609813294086,0.91505302667719,0.016949596662045305,0.8827109074057183,0.9495064470251534
06,2020-05-24,0.8965577741750125,0.8976187297495821,0.0333329445213494,0.8335892062234203,0.9605036340248729
06,2020-05-31,0.9840242414652149,0.9843999280150149,0.0293908259820475,0.9299665381107042,1.0440418335867157
06,2020-06-07,0.8412260485590093,0.8417608438711183,0.024885905936181837,0.7970020840940455,0.8961808874496003
06,2020-06-14,0.9342987794509352,0.9351975337551429,0.03515893591087415,0.8707271335479918,1.0079776053445282
06,2020-06-21,1.0549859283926923,1.0564286114417247,0.03561711118487614,0.9925260249660239,1.1278381569437945
06,2020-06-28,1.0990865632523055,1.0992320056624998,0.014131455383661647,1.0735661342130653,1.1269857725268058
06,2020-07-05,0.9612812486072114,0.9621929966688745,0.020687190018089403,0.9250168789641231,1.00399064443843
06,2020-07-12,0.922394473375993,0.9233372103234806,0.03363284307003466,0.8617739423203309,0.9920490195903834
06,2020-07-19,0.928358971842177,0.9304366787560092,0.02959680752265224,0.8779412946358824,0.991940052128884
06,2020-07-26,0.8736511681623894,0.8751098306051593,0.03184610660885927,0.815318918469518,0.9382196207534036
06,2020-08-02,1.0784972833590085,1.0784354725374476,0.041289613801689405,1.000460557905282,1.1599845357785235
06,2020-08-09,1.0388574978692258,1.0402073643452525,0.03203124532704384,0.9785236205845339,1.0998088055890682
06,2020-08-16,1.1236960031751617,1.1247811445386244,0.04335585985336443,1.0433697034136877,1.2161555217682074
06,2020-08-23,0.8844882532667597,0.8854440545264027,0.027527065118640674,0.8348717995811941,0.9410562353403737
06,2020-08-30,0.9399278245777641,0.9399371019585284,0.023714964070649384,0.8952017073958033,0.9862909473848926
06,2020-09-06,1.1144308241192646,1.1148996660292894,0.019359986289627866,1.0798830971526174,1.1528958333974721
06,2020-09-13,1.0966834938765646,1.097380564761945,0.01702104456487532,1.0666687023798092,1.130571402920527
06,2020-09-20,1.010342393380751,1.0102223576716385,0.012031180247565217,0.987050749361145,1.0339756500313262
06,2020-09-27,1.0620901212054226,1.063555064483165,0.03389478256028741,1.0023948663692122,1.132372967124165
06,2020-10-04,1.0740217878768026,1.0748850891159722,0.023822010101348715,1.0311451615826894,1.1261454109691666
06,2020-10-11,1.0314933145189387,1.0312914809302662,0.014342420531169945,1.003121796603585,1.0589052828899113
06,2020-10-18,1.0811692034806115,1.0804838453999082,0.022680934779736584,1.038511803450512,1.1232856841644163
06,2020-10-25,1.1237272147733033,1.1237656217059964,0.027513694538333435,1.071322721292597,1.1755440871338307
06,2020-11-01,0.9600360666664864,0.961605919246367,0.04045577070920858,0.8887572240967911,1.04309682259076
06,2020-11-08,0.8481558299377623,0.848753289599412,0.026391916600819486,0.7983387381664178,0.9025303076928658
06,2020-11-15,0.857342027612791,0.8578805828342899,0.02080029595589253,0.8204418533418015,0.9006673252134797
06,2020-11-22,0.9537550932956792,0.9537686901390431,0.010631631924678472,0.9329658780974516,0.9734058740666081
06,2020-11-29,0.9859588920929293,0.9861760162276095,0.018730605817542628,0.951119565029087,1.0228461017227959
06,2020-12-06,0.9912548090262919,0.9911151403223909,0.012850931402248833,0.9651356216076683,1.0149342219025803
06,2020-12-13,1.1340482834574945,1.1341440314262177,0.016759993245040943,1.1032810998971592,1.1690199354334918
06,2020-12-20,1.2140518510382676,1.2135931347692228,0.01950164809500987,1.1764786633120161,1.2509212842086657
06,2020-12-27,1.1789565592806937,1.1801602072984612,0.03496134535032918,1.115237140942848,1.2485561072634375
06,2021-01-03,1.5749987313274467,1.5773659508299767,0.026803480101654696,1.533916443014256,1.6316209718759969
06,2021-01-10,1.2113043505057963,1.2148034464723665,0.05804668044234717,1.1118834328778227,1.3337151973193202
06,2021-01-17,1.0694271725764464,1.069667479209052,0.02411693709560598,1.0244513456797686,1.1151623555470078
06,2021-01-24,1.1589614414836962,1.1586701399152195,0.021891451048951915,1.1166438733155717,1.199493971226826
06,2021-01-31,0.9806112879496054,0.981430743053079,0.02228899719105932,0.9411286114459684,1.0248255332691536
06,2021-02-07,1.0904135395398713,1.090180087044487,0.03183832334508242,1.0284492957063622,1.149707011785546
06,2021-02-14,1.0558164736165179,1.0558749663959184,0.018841064749103863,1.0203154985744072,1.092805030943447
06,2021-02-21,0.9425337936663288,0.9428017157614274,0.014387036289102319,0.9159299325757501,0.9723762795700599
06,2021-02-28,0.9114466839688478,0.9118283729321577,0.017857052972434624,0.8770520954435735,0.9470448493866795
06,2021-03-07,0.9694803717341658,0.9693148451016205,0.01408493241885288,0.9422867289491259,0.9956853304610627
06,2021-03-14,0.9471261078552697,0.9474947514571427,0.011214091472751058,0.9260804542152755,0.9689718903681145
06,2021-03-21,0.8891653658773578,0.8893188610194425,0.010564627368259461,0.8689945003072863,0.909425235378923
06,2021-03-28,1.0252534801159674,1.0259867158094802,0.012136235023439147,1.0033866686962607,1.048835898844659
06,2021-04-04,1.0607526836518422,1.061419461744007,0.017736015874522768,1.028159808394089,1.0975606945231338
06,2021-04-11,1.0407494615799258,1.0409555992488202,0.01729358034184771,1.0087231905738954,1.0750510794611003
06,2021-04-18,1.0798932980755616,1.0804442991868,0.0160351889693618,1.0504124254005422,1.111396521338097
06,2021-04-25,1.040395203756888,1.0404942203241234,0.02133730248853475,1.0000368272807625,1.081781229094968
06,2021-05-02,1.1276191231354054,1.1273565959931693,0.020786158273016157,1.087251284145715,1.1673332094382136
06,2021-05-09,1.1453951622697367,1.146457128709653,0.03113421090322612,1.0913296234055534,1.2078153264889042
06,2021-05-16,0.9577630942427613,0.9588957060826042,0.02370544224448811,0.9151837155732857,1.00713650747417
06,2021-05-23,0.9715914754787383,0.972281151348987,0.017920338274557693,0.9380122732936246,1.0085487484843048
06,2021-05-30,1.0973283448659088,1.0995554957435194,0.04512068116400766,1.0140167153111312,1.1839200517463173
06,2021-06-06,1.1151563706039955,1.1156369987334207,0.03372144318869066,1.053223590655481,1.1842301936113397
06,2021-06-13,1.023980761028102,1.0248824608439746,0.031154706520035987,0.9693978217630799,1.0935914966677442
06,2021-06-20,0.9023379002707053,0.9031566485275954,0.03341143543505392,0.8418448952037695,0.9724161599966902
06,2021-06-27,0.9829858461854375,0.9845239274376876,0.03393548855133476,0.9239055206580604,1.0526260910402172
06,2021-07-04,1.0080765383702055,1.0082190475554111,0.012358411503289691,0.9860685007175872,1.0327907551434878
06,2021-07-11,0.9021837835793659,0.9029731508182036,0.019351692211519618,0.8680777609670777,0.9419829873339999
06,2021-07-18,1.0044253113731316,1.0055197093565604,0.03725133083411268,0.9373758594306683,1.0813483101904322
06,2021-07-25,0.8824025616696386,0.8845040969802808,0.028902165982750593,0.833367371137511,0.9449467726699592
06,2021-08-01,1.024729347424206,1.02642980418722,0.03855708074825544,0.9537468052079631,1.1026164863883896
06,2021-08-08,1.0481765737659647,1.0481416879691943,0.03984143526488144,0.9729881342625929,1.1268607261410737
06,2021-08-15,1.034359137639288,1.035723987080056,0.03211668672195852,0.9736921238271662,1.095420510173671
06,2021-08-22,1.3654609114266238,1.3669158786292062,0.05362147508793445,1.2661865423474146,1.4795824410830354
06,2021-08-29,1.1432654274588656,1.1445476883191221,0.03583369103339882,1.0786418334455796,1.2167313707390879
06,2021-09-05,1.0609044497864253,1.060933412457897,0.026770305871197008,1.010539351421746,1.1133709826623923
06,2021-09-12,1.0634906879549504,1.0638736582977866,0.018156956320020005,1.030919648905543,1.099287187717424
06,2021-09-19,1.1279632799448227,1.1286646611374371,0.01748471866221312,1.096972614848245,1.162714882720005
06,2021-09-26,1.0287489135040804,1.0286284266639314,0.01251960313008205,1.0045389344617481,1.0533696372303327
06,2021-10-03,1.0523286175393929,1.0536859377794,0.03339764770108318,0.9933415151394469,1.1213611984650318
06,2021-10-10,0.986602046133888,0.9875199972446603,0.0226806189108255,0.9460729120668144,1.0362905307462669
06,2021-10-17,0.9907439961727332,0.9905700333281252,0.013644472032173779,0.9637717367270034,1.0169180957407784
06,2021-10-24,1.049022257868332,1.0483628298137377,0.02163193848689751,1.0083034855425095,1.089151318002226
06,2021-10-31,1.2068048052010192,1.2068848538379677,0.029751495392238925,1.1502781466807945,1.2629226113228629
06,2021-11-07,1.1003468747023801,1.1023273469997068,0.04723083725918552,1.017288521626768,1.1979638872421154
06,2021-11-14,0.7970379586952717,0.797646038396976,0.02450461557494862,0.750643469121934,0.8476120609382107
06,2021-11-21,0.8200727465157314,0.8205324148780113,0.01958498985030833,0.7846019635157722,0.8601567592100219
06,2021-11-28,0.8569246752747338,0.8569554381786393,0.009418483248306771,0.838579362291222,0.8743564174572481
06,2021-12-05,0.7650557501156978,0.7651839035169826,0.014803285912616366,0.737431595258702,0.7941364884032719
06,2021-12-12,0.8180453092355696,0.8179397112926362,0.010227555132151947,0.7972770072561483,0.8369087766307448
06,2021-12-19,0.8137248709433198,0.813773409670446,0.012516098971552042,0.7908013818670353,0.8399205506272619
06,2021-12-26,0.6843832303088477,0.6842060033741163,0.010338536319953377,0.664635227895116,0.7042904941538585
06,2022-01-02,0.7161326942839465,0.716926944825466,0.021976875658387067,0.6762865961608184,0.7595972533819388
07,2020-01-05,1.044970975583172,1.047148685922571,0.03866078275353178,0.9791962895386014,1.1236880530663824
07,2020-01-12,0.9593937409567473,0.9589413118225466,0.0182391621078876,0.9233447842470799,0.9925862289708497
07,2020-01-19,0.8623466262593477,0.8638523010472391,0.02538789516585729,0.8197147174393741,0.9158776709069681
07,2020-01-26,0.9371970677782954,0.938947901834104,0.044823598034409086,0.8576436272083756,1.0285784676253997
07,2020-02-02,0.8743018556855217,0.8746733789915128,0.023285365523040214,0.8322633329104151,0.9218418620740728
07,2020-02-09,1.082838335907414,1.0830811224298569,0.034475099394696014,1.0232414742043079,1.15525068541814
07,2020-02-16,1.2538442225796054,1.2530597487259403,0.050495858480577305,1.1624442032585545,1.357266401881926
07,2020-02-23,1.2188295261811881,1.221080936748511,0.04089554406303015,1.1489543664061135,1.302079332351774
07,2020-03-01,1.2685324359118206,1.269058264283277,0.04444344986775632,1.187679180269228,1.3602865210946715
07,2020-03-08,1.4432257675580236,1.4435882337169492,0.03403614572266863,1.3823043145196279,1.509817180628637
07,2020-03-15,1.2015106817009897,1.2020716474491764,0.028470530494678403,1.1491880027836803,1.2602329982343872
07,2020-03-22,0.965886552741688,0.9668069327997106,0.02587908439906878,0.9198343939121136,1.0204488930069135
07,2020-03-29,0.8585144950359169,0.8591224606930024,0.02306020119481762,0.8170133167664658,0.9051176988835857
07,2020-04-05,1.019462056008376,1.0194373568232715,0.025468029565875294,0.9718590653877476,1.07187228262539
07,2020-04-12,1.1553118894036216,1.1585673939385224,0.03865860037603182,1.0915484592202243,1.2351488272250541
07,2020-04-19,0.9728841907916825,0.9752399138597732,0.022692871967903726,0.9368688932875419,1.0206866100195464
07,2020-04-26,0.9924142601496249,0.9926686377691024,0.01751163195521917,0.9594414591591348,1.0266590328306475
07,2020-05-03,1.1150072839175211,1.118031514206212,0.04883453441589084,1.0300482829048785,1.2178433129313218
07,2020-05-10,1.105826494704344,1.1053046317155772,0.04172836803828674,1.0287596588013275,1.1869853548581204
07,2020-05-17,1.1014122862025104,1.104330329091952,0.05370560309265193,1.0120838835531578,1.2191934673484892
07,2020-05-24,0.984227264209576,0.9853479719807713,0.0291182734881149,0.933897174432322,1.0459782465369751
07,2020-05-31,0.8820925541151191,0.8827093651402322,0.024255651198703383,0.8385144069360827,0.9333843766678992
07,2020-06-07,1.2611098498285866,1.2620283415311955,0.05881015327077895,1.1560210473121155,1.3804569253685561
07,2020-06-14,1.227685155119779,1.2296496511943356,0.0530747298145214,1.1322175283917006,1.3378992551053113
07,2020-06-21,1.343067594446563,1.3436015188842154,0.04371397780623297,1.2632468455629906,1.4323441721318992
07,2020-06-28,1.274112793519002,1.2749019661835062,0.032367765727693135,1.211590450861254,1.3396735109864604
07,2020-07-05,1.1164213518876018,1.1172868860211893,0.023166948407237455,1.0743721598163793,1.1620295296882917
07,2020-07-12,1.2316803020564648,1.233489750138986,0.03591904232263301,1.1652963732539985,1.3042948599825248
